embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
100,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.9232094782958338,0.884142754053951,0.8912272936425871,0.8771699589605476,0.884142754053951,0.4444444444444444,0.9842816354532485,0.6123756132137146,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,0.0012200546968114394,0.02293735322610339,0.012371906683007335,0.1570910906910271,0.02293735322610339,0.08333333333333333,0.9969053934571176,0.15380942636927902,,,,8,962,0.8316008316008316,954,99.16839916839916
150,K-means++,13,0.4733819735835404,0.689146145046509,0.9427693210244457,0.5430540937693775,0.6891461450465091,0.6245030291556228,0.8245010726025988,0.7106997375060556,0.6179659145642791,1996839.7784265855,0.37272222550135825,0,962,0.0,962,100.0
150,Hierarchical (ward),13,0.48572286463465636,0.6951364379117939,0.9491712068309077,0.5483711891254409,0.6951364379117938,0.6234217171717171,0.8452128405324392,0.717569987245884,0.5630800035084652,1680382.9034331876,0.3927951393869971,0,962,0.0,962,100.0
150,Hierarchical (complete),13,0.6483240514627963,0.7454229023383294,0.9356145822392986,0.6194925013447712,0.7454229023383294,0.586890243902439,0.8488853443604679,0.6939838382398996,0.48109126519496365,1131760.1789693336,0.3999112715861001,0,962,0.0,962,100.0
150,Hierarchical (average),13,0.9249172871594189,0.8936121006265263,0.9547236236768383,0.8398533813486789,0.8936121006265262,0.65,0.9131403584296186,0.759421544941163,0.8144637709200447,764758.2490594215,0.22606707872119947,0,962,0.0,962,100.0
150,Hierarchical (single),13,0.9218645124636908,0.8916260136291382,0.9339841959975774,0.8529432132851088,0.8916260136291383,0.6122448979591838,0.9551775977285212,0.7461965264159555,0.7380017801340716,643858.0664231955,0.2235567203397807,0,962,0.0,962,100.0
150,"DBSCAN (euclidean, eps=0.1, min_samples=2)",81,0.04546936102514072,0.3020065362710365,0.5291708602651821,0.21129925187964885,0.3020065362710365,0.16471048513302036,0.7353426754725279,0.26913665573843576,,,,431,962,44.8024948024948,531,55.197505197505194
150,"DBSCAN (euclidean, eps=0.1, min_samples=3)",40,0.01551838688994035,0.2773026240994519,0.41745393898889216,0.20760398492861215,0.2773026240994519,0.16436100131752304,0.8422536467795636,0.27504796003062476,,,,513,962,53.32640332640332,449,46.67359667359668
