embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
50,K-means++,13,0.5003766811243325,0.7178629615221024,0.9740150109091208,0.5683856468485534,0.7178629615221024,0.022727272727272728,0.0303030303030303,0.025974025974025972,0.6191384626849145,1973516.144559775,0.36933104709321984,0,962,0.0,962,100.0
50,Hierarchical (ward),13,0.5131637026347337,0.7198962717099666,0.974054237833147,0.5709257830207242,0.7198962717099665,0.20454545454545456,0.17324492632749514,0.1875985413999649,0.5647469939339185,1663028.6858449455,0.3888864496521914,0,962,0.0,962,100.0
50,Hierarchical (complete),13,0.7462887006080092,0.8113377782780488,0.9723184120260104,0.6960904653839792,0.8113377782780489,,0.045454545454545456,,0.5394234856335551,1155591.9521577023,0.389291311524335,0,962,0.0,962,100.0
50,Hierarchical (average),13,0.9831331688506791,0.9594331972689149,0.9745443013683651,0.9447835577678345,0.9594331972689149,,0.09090909090909091,,0.8083864125101806,758437.5923683214,0.24687925995338936,0,962,0.0,962,100.0
50,Hierarchical (single),13,0.98417330744898,0.9670283281719357,0.9745443013683651,0.9596273985314926,0.9670283281719357,0.0,0.0,,0.7386873637621053,635490.8499337441,0.21201501645147242,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=0.1, min_samples=2)",37,0.32413661192362003,0.5165558915869841,0.8533654774378918,0.37037489579843297,0.516555891586984,0.08216818642350557,,,,,,114,962,11.85031185031185,848,88.14968814968816
50,"DBSCAN (euclidean, eps=0.1, min_samples=3)",24,0.3174849961802916,0.504154372273806,0.7975679921227466,0.36856477322988845,0.5041543722738059,0.1325757575757576,,,,,,140,962,14.553014553014554,822,85.44698544698545
50,"DBSCAN (euclidean, eps=0.1, min_samples=4)",19,0.31535321535188027,0.5053112848971895,0.7838429688754215,0.37282958200870137,0.5053112848971895,0.16158451684767475,,,,,,156,962,16.216216216216218,806,83.78378378378379
50,"DBSCAN (euclidean, eps=0.1, min_samples=5)",18,0.308589028819759,0.496690004998541,0.7636544737439858,0.36803082957593547,0.49669000499854093,0.12336601307189543,,,,,,167,962,17.35966735966736,795,82.64033264033263
50,"DBSCAN (euclidean, eps=0.25, min_samples=2)",15,0.8589348130328809,0.8335786984030564,0.9654873827583669,0.733381264943903,0.8335786984030563,0.1730769230769231,,,,,,20,962,2.079002079002079,942,97.92099792099792
50,"DBSCAN (euclidean, eps=0.25, min_samples=3)",14,0.8587995319244242,0.8303594918948186,0.9591117040022294,0.7320837610403828,0.8303594918948186,0.1878787878787879,0.10058934169278998,0.13102732436220324,,,,22,962,2.2869022869022873,940,97.71309771309772
50,"DBSCAN (euclidean, eps=0.25, min_samples=4)",13,0.8587569575099817,0.831286720980468,0.9565339089040902,0.7350414413519274,0.8312867209804679,,0.10058934169278998,,,,,25,962,2.598752598752599,937,97.4012474012474
50,"DBSCAN (euclidean, eps=0.25, min_samples=5)",10,0.8583076777481191,0.8269206504287476,0.9418459785945699,0.7369918962038124,0.8269206504287476,,0.10058934169278998,,,,,37,962,3.8461538461538463,925,96.15384615384616
50,"DBSCAN (euclidean, eps=0.5, min_samples=2)",10,0.9867599404410029,0.9636242356994937,0.9721604484743774,0.9552366253037501,0.9636242356994937,,0.27175757575757575,,,,,3,962,0.31185031185031187,959,99.68814968814968
50,"DBSCAN (euclidean, eps=0.5, min_samples=3)",8,0.9867391415974388,0.9620804343151999,0.9691592967161627,0.9551042318900306,0.9620804343152,,0.18084848484848484,,,,,7,962,0.7276507276507277,955,99.27234927234927
50,"DBSCAN (euclidean, eps=0.5, min_samples=4)",8,0.9867391415974388,0.9620804343151999,0.9691592967161627,0.9551042318900306,0.9620804343152,,0.18084848484848484,,,,,7,962,0.7276507276507277,955,99.27234927234927
50,"DBSCAN (euclidean, eps=0.5, min_samples=5)",6,0.9845467608347709,0.9518262943707505,0.9537871655913733,0.9498734692371626,0.9518262943707506,,0.18060606060606063,,,,,16,962,1.6632016632016633,946,98.33679833679834
50,"DBSCAN (euclidean, eps=0.75, min_samples=2)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=3)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=4)",6,0.9781941994258244,0.9547531720211819,0.9353150869838786,0.975016344158859,0.9547531720211819,,0.18084848484848484,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=0.75, min_samples=5)",5,0.978173463740103,0.9533063514450208,0.9326068172697839,0.9749456099168282,0.9533063514450207,,0.18084848484848484,,,,,5,962,0.5197505197505198,957,99.48024948024948
50,"DBSCAN (euclidean, eps=1.0, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.0, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
