embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
100,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.9873661609727604,0.9741175304367469,0.9495410627802772,0.9999999999999998,0.9741175304367466,0.5,1.0,0.6666666666666666,,,,1,962,0.10395010395010396,961,99.8960498960499
100,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,-0.0016668257296314367,0.02106908623865386,0.011269710960047443,0.16148864174283886,0.02106908623865386,0.08333333333333333,0.9968888888888889,0.15380922992525545,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,-0.0016668257296314367,0.02106908623865386,0.011269710960047443,0.16148864174283886,0.02106908623865386,0.08333333333333333,0.9968888888888889,0.15380922992525545,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,-0.0016668257296314367,0.02106908623865386,0.011269710960047443,0.16148864174283886,0.02106908623865386,0.08333333333333333,0.9968888888888889,0.15380922992525545,,,,8,962,0.8316008316008316,954,99.16839916839916
100,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,-0.0016668257296314367,0.02106908623865386,0.011269710960047443,0.16148864174283886,0.02106908623865386,0.08333333333333333,0.9968888888888889,0.15380922992525545,,,,8,962,0.8316008316008316,954,99.16839916839916
150,K-means++,13,0.525112799465333,0.7546740447196577,0.9797370715334881,0.6136969440409374,0.7546740447196578,0.6464328537170264,0.8244029120863984,0.7246507590621938,0.6179659145642791,1996839.7784265855,0.37272222550135825,0,962,0.0,962,100.0
