embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
150,"DBSCAN (euclidean, eps=0.75, min_samples=3)",12,0.14813532411965938,0.3919590467754736,0.28446152344890974,0.6300562119880253,0.39195904677547355,0.11623766782879608,0.8090951568808026,0.2032724476556069,,,,20,962,2.079002079002079,942,97.92099792099792
150,"DBSCAN (euclidean, eps=0.75, min_samples=4)",12,0.14813532411965938,0.3919590467754736,0.28446152344890974,0.6300562119880253,0.39195904677547355,0.11623766782879608,0.8090951568808026,0.2032724476556069,,,,20,962,2.079002079002079,942,97.92099792099792
150,"DBSCAN (euclidean, eps=0.75, min_samples=5)",10,0.14810981804487308,0.39016131752636196,0.28261798655896336,0.6298262053974047,0.3901613175263619,0.09312842413131707,0.8139971176651163,0.16713512148596985,,,,28,962,2.9106029106029108,934,97.0893970893971
150,"DBSCAN (euclidean, eps=1.0, min_samples=2)",11,0.1485134272665156,0.3896272329053828,0.2689145969868515,0.706984236622563,0.3896272329053828,0.08675374594873882,0.8524568797860882,0.1574808153886809,,,,9,962,0.9355509355509356,953,99.06444906444906
150,"DBSCAN (euclidean, eps=1.0, min_samples=3)",8,0.14848884618145589,0.38780067063656504,0.2673506903799023,0.7057745121687667,0.38780067063656504,0.08675374594873882,0.8524568797860882,0.1574808153886809,,,,15,962,1.5592515592515594,947,98.44074844074844
150,"DBSCAN (euclidean, eps=1.0, min_samples=4)",8,0.14848884618145589,0.38780067063656504,0.2673506903799023,0.7057745121687667,0.38780067063656504,0.08675374594873882,0.8524568797860882,0.1574808153886809,,,,15,962,1.5592515592515594,947,98.44074844074844
150,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,0.1484768230805032,0.3860886005851825,0.26566826400737503,0.7061821127894604,0.3860886005851826,0.09390314550094724,0.8573588405704018,0.1692671275241463,,,,23,962,2.390852390852391,939,97.60914760914761
150,"DBSCAN (euclidean, eps=1.25, min_samples=2)",8,0.1459514262769953,0.38180060902856444,0.26101218747513955,0.7106827540027852,0.3818006090285644,0.08656150095470588,0.8575096701329962,0.1572494244144043,,,,4,962,0.4158004158004158,958,99.58419958419958
150,"DBSCAN (euclidean, eps=1.25, min_samples=3)",7,0.1459514262769953,0.38180060902856444,0.26101218747513955,0.7106827540027852,0.3818006090285644,0.08656150095470588,0.8575096701329962,0.1572494244144043,,,,6,962,0.6237006237006237,956,99.37629937629939
150,"DBSCAN (euclidean, eps=1.25, min_samples=4)",7,0.1459514262769953,0.38180060902856444,0.26101218747513955,0.7106827540027852,0.3818006090285644,0.08656150095470588,0.8575096701329962,0.1572494244144043,,,,6,962,0.6237006237006237,956,99.37629937629939
150,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,0.1459514262769953,0.38180060902856444,0.26101218747513955,0.7106827540027852,0.3818006090285644,0.08656150095470588,0.8575096701329962,0.1572494244144043,,,,10,962,1.0395010395010396,952,98.96049896049897
150,"DBSCAN (euclidean, eps=1.5, min_samples=2)",6,0.14767810243350565,0.3841598777964375,0.26063142812247286,0.7302841901063724,0.3841598777964376,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,2,962,0.2079002079002079,960,99.7920997920998
150,"DBSCAN (euclidean, eps=1.5, min_samples=3)",6,0.14767810243350565,0.3841598777964375,0.26063142812247286,0.7302841901063724,0.3841598777964376,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,2,962,0.2079002079002079,960,99.7920997920998
150,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,0.14767810243350565,0.3841598777964375,0.26063142812247286,0.7302841901063724,0.3841598777964376,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,2,962,0.2079002079002079,960,99.7920997920998
150,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.14767810243350565,0.3841598777964375,0.26063142812247286,0.7302841901063724,0.3841598777964376,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,6,962,0.6237006237006237,956,99.37629937629939
150,"DBSCAN (euclidean, eps=1.75, min_samples=2)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=1.75, min_samples=3)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=1.75, min_samples=4)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,5,962,0.5197505197505198,957,99.48024948024948
150,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
150,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,0.000418279540807995,0.005416838914342747,0.0027262113658316866,0.41500459835714243,0.005416838914342747,0.02941176470588235,0.9969887955182072,0.057137926467578225,,,,8,962,0.8316008316008316,954,99.16839916839916
150,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,0.000418279540807995,0.005416838914342747,0.0027262113658316866,0.41500459835714243,0.005416838914342747,0.02941176470588235,0.9969887955182072,0.057137926467578225,,,,8,962,0.8316008316008316,954,99.16839916839916
150,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,0.000418279540807995,0.005416838914342747,0.0027262113658316866,0.41500459835714243,0.005416838914342747,0.02941176470588235,0.9969887955182072,0.057137926467578225,,,,8,962,0.8316008316008316,954,99.16839916839916
150,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,0.000418279540807995,0.005416838914342747,0.0027262113658316866,0.41500459835714243,0.005416838914342747,0.02941176470588235,0.9969887955182072,0.057137926467578225,,,,8,962,0.8316008316008316,954,99.16839916839916
200,K-means++,34,0.12148103801572414,0.38848256699641937,0.3802153707414182,0.3971172689342382,0.3884825669964194,0.19102104686180754,0.41716541017417486,0.2620491543148309,0.5368323997662823,4962681.634138168,0.6076809527300074,0,962,0.0,962,100.0
200,Hierarchical (ward),34,0.12276637464188066,0.3933594101927341,0.3856331982429779,0.4014015430079819,0.39335941019273407,0.20394964116074585,0.4101606769337889,0.27243353649699675,0.5230581004309486,4819659.345201208,0.5751819746556521,0,962,0.0,962,100.0
200,Hierarchical (complete),34,0.13054693262079994,0.3876941556244894,0.356890699421427,0.42431723791711695,0.3876941556244894,0.17228849583095018,0.5072320887597541,0.2572114976097356,0.505227483575521,3724598.2593355426,0.4570007056050397,0,962,0.0,962,100.0
