0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4.070207,0.0,2.4366484,7.6959586,8.943738,1.8905602,0.0,16.8041,14.928798,6.423706,11.832174,6.9050617,6.890196,2.3093731,7.6599135,6.830086,8.390203,0.0,18.930447,4.4801683,7.5951443,7.1568394,12.085574,3.1141124,31.589012,16.547571,0.0,8.454285,0.0,11.957586,0.0,17.250473
3.4627585,0.0,2.5851958,6.2343955,9.0153055,1.2164279,0.0,17.40268,14.937173,6.4477334,11.531694,6.0118155,7.4488444,3.128124,8.724374,7.4189196,7.7314405,0.0,19.334965,4.859934,8.20242,8.348573,12.276818,3.4816744,30.87127,17.857307,0.0,9.7883835,0.0,13.880538,0.0,16.873129
3.0534182,0.0,2.3133187,7.2896886,7.95104,1.8617426,0.0,17.078602,14.594137,5.5766587,11.212565,7.3334675,6.3956804,2.1231322,7.310551,6.0895715,8.5817,0.02464506,18.124784,4.6076603,8.445908,7.7680845,11.314771,3.668436,29.46377,16.325422,0.0,7.896509,0.0,11.462517,0.0,16.118195
2.5738635,0.0,2.5925694,7.4214506,7.558704,2.1949072,0.0,17.523186,14.804633,5.2561097,11.305559,7.8098173,6.2268524,2.093644,6.9416885,5.6407394,8.75622,0.32540938,17.794384,4.789876,8.803536,7.966272,11.009302,4.006813,29.154596,16.697096,0.0,7.7982,0.0,11.385418,0.0,16.19694
2.2624946,0.0,2.681617,7.3448453,7.4229035,2.450412,0.0,17.735151,15.093516,4.993927,11.2475195,8.149259,6.0827775,2.2590752,6.673437,4.9813585,8.941654,0.80001664,17.463177,4.89772,8.991869,8.243886,10.685849,4.296735,28.847765,17.06918,0.0,7.4338384,0.0,11.292799,0.0,15.677611
2.160872,0.0,2.712393,7.2016363,7.242325,2.9472384,0.0,18.216543,14.983331,5.0298114,11.078222,8.314114,5.920006,2.1503594,6.5754137,4.7722507,9.155448,0.7851176,17.36598,5.248828,9.186845,8.111017,10.114181,5.0654645,29.080189,17.376925,0.0,7.3316617,0.0,11.176377,0.0,15.433536
2.1820335,0.0,3.1821685,7.1337056,6.942932,3.3015857,0.0,18.469826,14.680389,4.699802,11.141715,8.327332,5.2399116,2.1003273,6.2276244,3.98336,9.165746,1.1241115,17.243095,5.4343863,9.343987,7.953228,9.378715,5.088832,28.569529,17.835611,0.0,7.013883,0.0,11.173877,0.0,15.169257
2.2055047,0.0,3.5047657,6.917724,7.115722,3.6655006,0.410346,18.876432,15.279953,4.725738,11.285742,8.848105,4.7209144,2.400426,5.9117794,3.581062,9.467897,1.7286857,17.439651,5.6102047,9.65951,8.144316,9.137833,5.418109,29.051826,18.926123,0.0,6.923509,0.0,11.758433,0.0,15.103789
2.3233309,0.0,3.444366,6.5365953,7.1428914,4.3299413,0.53117883,19.221096,15.358233,4.6320767,11.22197,8.720497,4.55182,2.551858,5.855934,3.0748491,9.563676,1.5758594,17.656328,5.784766,9.289202,7.806986,8.743918,5.8151827,29.343334,19.153158,0.0,7.018331,0.0,11.858567,0.0,14.555308
2.66837,0.0,3.6931343,6.0046735,7.3083334,4.8836045,0.8251518,19.44735,15.215252,4.739758,11.060985,8.394696,4.4989944,2.8199959,6.073692,2.701803,9.253946,2.1001444,17.543453,5.869017,8.631199,7.444563,7.9763784,6.1021957,30.010763,19.54439,0.0,7.087153,0.0,11.9953,0.0,13.925519
3.1542165,0.0,3.9696002,5.454303,7.867355,5.3689337,1.0252252,19.68411,15.37473,4.8741198,11.346655,8.202593,4.0090985,3.0396357,6.173322,2.4608736,9.20103,2.2073367,17.906054,5.6810527,8.170688,7.081816,7.750848,6.4785757,30.897142,20.109213,0.0,7.344678,0.0,12.234923,0.0,13.630074
3.5924017,0.0,4.197049,4.8452168,8.047958,5.59691,1.1232301,19.5167,14.907855,4.8255715,11.120467,7.815992,3.7457767,3.2461483,6.5009212,2.5403757,8.684143,2.4298637,17.89045,5.5630226,7.4852676,6.8859735,7.2916565,6.62962,31.002968,20.19558,0.0,7.5840297,0.0,12.541357,0.0,12.968604
3.9997096,0.0,4.4471054,4.933423,8.331853,6.0184364,1.1895258,19.592518,15.080623,4.8986297,11.33307,7.62463,3.6842835,3.2108116,6.7495513,2.828649,8.345495,2.6888213,18.122576,5.3267,6.909247,6.6969023,7.103676,6.5911474,32.15139,20.524067,0.0,8.006264,0.0,12.753424,0.0,13.057446
4.2711086,0.0,4.7435007,4.3331294,8.794365,6.354051,1.0665749,19.473803,15.347039,5.2073145,11.577485,7.6077185,3.8761234,3.368862,7.0525794,3.1788795,7.9169946,2.9131467,18.411966,5.090474,6.201295,6.9182954,7.526737,6.4586716,33.185814,20.690208,0.0,8.411125,0.0,13.14488,0.0,12.755758
4.7650223,0.0,4.7659855,4.182451,9.527108,6.6492705,0.6963604,19.41333,15.353582,5.08487,11.857278,7.2316303,4.3686047,3.4148636,7.477831,3.4473932,7.9126835,3.6232276,18.213024,4.9228654,5.224261,7.1627235,7.6971087,6.6874914,34.66376,20.92762,0.0,8.868983,0.0,13.506188,0.0,12.701967
4.789875,0.0,4.8386602,3.6844728,9.661214,6.585739,0.77639925,18.266108,14.808677,5.1263943,11.896663,6.7168207,3.9383934,3.5376937,7.5418277,3.4076593,7.34347,3.8795078,17.383732,4.705061,4.359074,6.9929295,7.452701,6.3712263,33.818718,20.128948,0.0,8.99458,0.0,13.326346,0.0,12.116725
5.1937838,0.0,5.126651,3.4540894,10.252812,6.816783,0.36374807,18.110197,14.688815,5.221947,12.117859,6.297144,4.4049153,3.5492716,7.7553806,4.3558946,6.8025546,4.638934,17.51071,4.7767544,3.6783311,7.274577,8.0398855,6.519714,34.80715,19.871922,0.0,9.259753,0.0,13.399969,0.0,11.755964
5.2839727,0.0,5.387788,3.3289754,10.133819,6.56744,0.6147161,17.267527,14.407485,5.52353,12.189769,5.69726,4.358004,3.5471885,8.048265,4.636691,6.366206,5.0073967,16.964743,4.7677646,3.0535517,7.5643773,7.925921,6.369465,34.80483,19.247822,0.0,9.3971615,0.0,13.465251,0.0,11.699798
5.6004972,0.0,5.684898,3.0739288,10.590715,6.572715,0.38742566,16.750954,14.160557,5.9271708,12.303127,5.281946,4.6777835,3.6772432,8.149616,5.1365576,5.953345,6.010254,16.409336,4.694404,2.1571298,7.8827686,8.205022,6.4248166,34.624447,18.697723,0.0,9.697189,0.0,13.335777,0.0,11.357504
5.7410736,0.0,5.681327,2.6098802,10.709803,6.2698584,0.16505192,16.463345,14.119433,6.2410617,12.188499,4.5931864,5.0689473,3.9308095,8.283271,6.077489,5.6053276,6.292273,16.11921,4.825544,1.3856556,7.8340373,8.380163,6.380386,34.12873,18.177399,0.0,10.146132,0.0,13.245829,0.0,11.049187
5.9565716,0.0,6.323805,3.1550634,10.541147,5.932367,0.06299264,15.843944,14.060532,6.5571904,12.645262,4.190299,5.843379,3.68427,8.124815,6.9658537,4.628217,7.042982,15.948294,5.275481,1.5057008,7.8820996,8.611572,6.2076387,34.238033,17.44878,0.0,9.981346,0.0,13.132566,0.0,11.5337515
5.782242,0.0,6.4517612,3.4683802,10.398987,5.5690274,0.0,15.5521145,14.232106,7.163117,12.849615,4.023236,6.1181836,3.8559701,7.882824,7.9940085,3.887085,7.419415,16.125452,5.5518537,1.4456809,7.850847,9.309549,5.6495547,33.93368,16.635687,0.0,9.818221,0.0,12.669738,0.0,11.677837
5.754736,0.0,6.808388,3.259233,10.395698,5.141438,0.0,15.305269,14.323701,7.5845366,13.071982,3.6051116,6.709699,3.801901,7.8653293,8.596579,3.4070914,7.673308,16.177862,6.2636747,1.815254,7.7351556,9.522936,5.7282977,33.694317,16.131763,0.0,9.83208,0.0,12.513276,0.0,11.6452465
5.9652996,0.0,7.7125654,2.5240586,10.710746,4.391615,0.0,16.127731,14.450951,8.329801,13.834858,2.660148,8.121056,4.3699813,8.256828,9.984468,2.8256836,8.181885,17.697454,6.7549677,2.58474,6.8913317,10.555293,5.575113,34.05687,16.100605,0.0,10.89687,0.0,13.30061,0.0,11.877711
4.9223404,0.0,7.2132864,2.9978774,9.524243,4.54067,0.0,15.41762,14.188567,8.800545,13.181578,2.4128826,7.919087,4.000243,7.806592,10.482018,3.551734,8.169226,15.876667,7.393816,1.9060888,6.153508,9.9321,5.669662,32.82446,14.382744,0.0,10.117486,0.0,11.809053,0.0,11.5814085
4.7257986,0.0,7.141281,2.534329,8.720616,4.1005473,0.0,14.933563,13.72145,8.988689,12.858584,1.8047175,7.9655747,3.9931839,7.4299693,10.810596,2.98517,7.837617,15.1312475,7.804952,2.1276245,5.0553465,9.111728,5.7558455,31.56418,13.331449,0.0,10.201749,0.0,11.190058,0.0,11.315388
4.688714,0.0,7.2137647,2.0765843,7.9089727,3.5622487,0.0,15.279058,14.108055,9.241505,12.173027,1.6778097,8.713603,4.0765405,7.5197926,11.883972,2.6224756,6.9665303,15.26446,8.166374,2.6988432,4.324198,8.486221,6.3299475,31.37412,13.097557,0.0,10.437913,0.0,11.065799,0.0,11.599363
4.5723333,0.0,7.0647583,2.279983,7.828071,3.9152806,0.0,15.218798,14.253377,8.961446,12.218397,1.8738768,9.292177,3.6648166,6.7701964,11.8516865,3.0989661,6.7276053,15.561656,8.384019,3.5260797,3.2099926,8.609737,6.381046,32.28005,12.835749,0.0,10.452084,0.0,10.602897,0.0,12.237952
4.355072,0.0,7.0465703,1.9863406,7.0595675,3.631083,0.0,15.035588,14.040818,8.443208,11.574876,1.6651009,9.258452,3.4256833,6.1251626,11.95895,3.281574,6.0552764,15.2857685,8.409795,4.058496,2.2465978,8.296725,6.415356,31.873789,12.233123,0.0,10.173488,0.0,10.024736,0.0,12.150025
4.235653,0.0,6.80947,1.3836744,6.996185,3.781845,0.0,15.030816,14.064872,7.8988585,10.9639635,1.8412884,9.783054,3.3619199,5.7482553,12.068522,3.3442492,4.9817414,15.1589775,8.575657,4.679892,1.5107982,8.151777,6.9373107,31.463955,12.165799,0.0,9.955487,0.0,9.474014,0.0,11.79569
4.4208593,0.0,6.900439,1.7182838,7.196704,4.1170177,0.0,15.503994,14.95768,7.7650976,11.009054,2.4100566,10.701896,3.0602834,5.3446627,12.413037,3.9738092,4.313464,16.009363,8.769524,5.3023024,1.4089117,8.762885,7.287771,33.446987,12.678984,0.0,9.994523,0.0,9.603897,0.0,12.825907
4.0955877,0.0,6.6336417,1.4658028,6.6838818,4.1268845,0.0,16.040113,14.610177,7.079712,10.122868,2.768126,10.656637,2.7754064,5.0869746,12.779423,3.9917202,3.2092133,16.453156,8.793674,5.8869357,1.4069555,8.884221,7.6886716,33.403275,12.684917,0.0,9.899242,0.0,9.63468,0.0,12.956512
3.5985773,0.0,7.5976987,0.75589454,6.549566,4.1297374,0.0,16.640842,14.67705,7.1424646,9.771913,2.495384,10.594354,2.6741147,4.997239,13.684548,3.966125,2.1094654,17.257942,9.242121,5.9096766,1.5025358,9.671174,7.7738767,34.08227,12.638006,0.0,10.568156,0.0,9.502466,0.0,12.898311
4.923132,0.0,5.768165,1.6102939,6.9679017,3.9955163,0.0,16.461693,14.422395,5.8961253,9.138304,3.425981,12.022722,2.1484087,4.5386605,12.609204,4.0655437,1.3442447,16.975214,8.7645035,6.674246,1.7671278,9.595706,8.289918,33.914585,13.2204,0.0,9.22299,0.0,9.841085,0.0,13.764083
5.1115665,0.0,5.7957406,2.1985595,7.403612,4.153112,0.0,17.264378,14.914073,6.054577,9.111523,3.857052,11.774295,2.0248382,4.5686173,12.617573,4.2457786,0.86364913,17.728792,8.497851,6.7985287,1.9793425,9.978059,8.6208725,34.701458,13.870274,0.0,9.388855,0.0,9.814536,0.0,14.253352
2.82636,0.0,6.215658,1.2950481,6.2462807,2.9068267,0.0,18.825872,14.693911,5.828361,6.7470374,1.7236011,10.804236,3.0298166,6.879743,15.004034,2.9870105,0.0,18.655582,7.8322563,5.7867494,4.267248,9.430836,9.588348,33.579865,13.655839,0.0,11.668778,0.0,10.224993,0.0,13.228761
4.8265877,0.0,5.0105963,2.9254305,7.3308325,2.6992855,0.0,20.324484,14.52377,6.7741733,8.438655,2.5352397,10.718362,2.743473,6.858951,13.571465,3.7940235,0.0,19.58164,8.084278,6.7325954,4.002771,9.630144,10.61328,35.029736,15.027104,0.0,10.339737,0.0,11.267921,0.0,15.14063
6.101385,0.0,4.762043,4.011782,8.690056,3.7828403,0.0,18.98438,14.782006,6.712934,9.765871,4.3438516,10.107581,1.8465112,5.171817,11.795624,3.8745873,0.029577702,19.020864,7.9681726,6.750226,2.9257822,10.425886,9.71517,34.573025,14.938992,0.0,8.669668,0.0,9.902571,0.0,14.824713
6.7323475,0.0,4.983972,5.0058174,8.496075,3.8020504,0.0,20.403519,15.257426,8.058424,10.273608,4.5991764,8.907636,2.5890012,5.46396,11.35345,3.668967,0.06608257,20.10844,7.501233,7.0251827,3.0303655,10.150416,10.767182,35.740047,15.948237,0.0,8.936541,0.0,10.69614,0.0,14.941871
6.701171,0.0,4.987207,5.9125347,8.199676,3.7104664,0.0,21.146925,15.557032,8.457224,10.73538,5.04083,8.081296,2.6136048,5.3577685,11.092339,4.0162096,0.09585592,20.729744,7.4227695,7.118503,3.9058042,10.768111,10.598926,36.35169,16.406725,0.0,8.954872,0.0,10.925509,0.0,15.631649
7.5278263,0.0,5.1424766,7.186141,10.295486,3.8391838,0.0,22.144308,16.01313,9.491718,11.217501,5.341568,7.229603,1.763719,5.1574535,12.234435,4.112331,0.0,22.29442,8.348146,8.282867,4.992118,12.173062,11.717243,38.98292,18.666588,0.0,9.635488,0.0,11.402496,0.0,17.7128
6.857847,0.0,4.7209554,7.1502395,9.553603,2.9995642,0.0,22.405443,15.825786,9.198171,11.144139,4.282087,5.955906,2.5805666,5.7218523,11.4479475,4.0577793,0.0,21.612005,7.1715336,8.057361,5.5219007,12.135889,11.122008,36.79453,18.418837,0.0,9.973722,0.0,11.724019,0.0,16.672241
7.1505804,0.0,4.7464843,7.103571,8.954934,3.2222261,0.0,22.274662,16.37203,10.2236805,12.429426,5.9444737,6.133203,3.068363,6.0240984,10.149232,4.0356507,0.32478818,22.271034,6.556979,7.1846256,6.1469345,12.609164,10.364364,38.285194,17.528576,0.0,9.734151,0.0,11.699726,0.0,16.34378
7.240801,0.0,4.557184,7.35099,9.424059,3.0757139,0.0,22.717596,16.618319,10.469633,13.3045435,6.0816264,5.801734,3.1394973,6.14127,9.845617,4.3503013,0.46484575,23.114822,6.233688,7.3774614,6.939006,13.682507,10.199556,39.301716,17.933199,0.0,10.12546,0.0,12.091253,0.0,16.625134
7.295126,0.0,4.0750246,7.278404,9.403814,2.7236097,0.0,22.340336,16.217304,10.646064,13.496633,6.165055,5.6462817,3.3752437,6.5039697,9.131898,4.4354,0.892995,22.810556,5.89321,7.2707906,7.3729324,13.65113,9.598869,39.052048,17.65005,0.0,10.143082,0.0,12.077902,0.0,16.46651
7.1071177,0.0,3.6987538,6.8238263,9.955209,2.4739897,0.0,22.056566,15.732182,10.607994,13.716781,5.880848,5.085559,3.5471046,6.64619,8.838901,4.240028,0.6671549,22.690706,5.1267343,7.301989,7.439156,14.130591,9.54101,38.443535,17.089764,0.0,10.343822,0.0,11.6711855,0.0,15.931999
6.792658,0.0,3.5424042,6.7492847,10.034022,2.1913323,0.0,21.902346,15.340398,10.203578,13.793892,5.8662434,5.1627355,3.7267616,7.0346165,8.484284,4.201572,1.3102328,22.459955,4.831231,7.0905504,7.6644416,14.073554,9.122003,38.275864,16.702656,0.0,10.255695,0.0,11.588476,0.0,15.537412
7.302615,0.0,3.4979079,5.7838097,12.003659,2.6555777,0.0,23.210018,15.48631,9.353359,13.810333,7.1491017,7.0367913,4.029712,7.048573,8.337752,4.6519675,1.4151193,23.266241,4.7330055,8.033849,7.5397735,15.706118,8.368819,39.239323,17.511877,0.0,11.015835,0.0,12.236323,0.0,16.476065
7.246622,0.0,3.412662,5.3946276,12.397056,2.7125783,0.0,23.409687,14.911656,9.089863,13.8043375,7.2032695,7.3517075,4.4831214,7.218119,8.389233,4.7347574,1.6870316,22.789442,4.470376,8.11405,7.262597,15.571861,8.802752,38.969517,17.10427,0.0,11.161402,0.0,12.196268,0.0,16.109133
7.380027,0.0,2.9207966,5.7409525,12.935478,3.2752657,0.0,22.969172,14.679337,8.177479,14.053768,7.690777,7.7516685,4.278365,6.7546663,7.7206984,5.053865,2.5928957,22.284208,4.3488393,8.1996155,6.7089467,15.469927,8.226997,38.860428,17.101904,0.0,10.291333,0.0,11.63439,0.0,15.774044
6.962265,0.0,3.0698314,6.6136794,13.178724,5.0554247,0.0,23.337372,14.583801,7.3144183,14.209149,8.975155,9.363016,3.6170201,6.151253,7.866102,5.4352016,3.334713,22.017256,4.294174,8.286837,6.3638015,14.837395,8.50904,39.00575,16.893398,0.0,9.501543,0.0,11.321914,0.0,15.376527
6.9266434,0.0,3.2716634,6.7797184,13.670757,4.9736953,0.0,23.180391,14.761745,6.61589,13.9973545,8.543945,9.407764,3.848502,5.968896,8.16394,5.5021396,4.025553,21.401278,4.1377106,7.650278,6.2179327,14.43343,8.753134,38.399666,17.208317,0.0,9.367328,0.0,10.996974,0.0,14.720771
6.497834,0.0,3.4001496,7.273935,13.17027,4.9295797,0.0,23.161503,14.478015,5.888931,13.383319,8.353445,9.49537,3.889753,5.7188873,8.122613,5.834352,4.6222944,20.814981,3.9909415,7.1074195,6.446043,13.932019,8.449399,37.58115,17.016413,0.0,8.896556,0.0,11.073423,0.0,14.381995
6.148387,0.0,3.486082,7.8907704,12.909263,5.0842915,0.0,23.206705,14.703107,5.055429,12.93974,8.450927,9.9362755,4.0507407,5.5201926,8.609026,5.9969535,5.313417,20.504269,3.817967,6.7795835,6.5140285,13.617507,8.416274,37.220894,17.021597,0.0,8.539753,0.0,11.057708,0.0,14.102731
5.7772264,0.0,3.7854984,7.8169174,12.50661,5.0389996,0.0,23.286747,14.403279,4.426314,12.423792,7.956447,10.08457,4.1363792,5.3243365,8.741707,6.0363197,5.673723,20.24899,3.709557,6.5378327,6.111489,13.1878605,8.364535,36.09586,16.724186,0.0,8.189245,0.0,10.81525,0.0,13.455711
3.9917123,0.0,4.2757916,6.544493,10.79206,3.3140113,0.0,23.681438,12.671805,3.6720378,10.205036,5.320202,9.457205,5.3983364,5.842272,11.624869,5.9559836,5.0491815,19.200054,3.067332,5.8091884,6.4777384,12.193127,9.467936,33.537445,15.832141,0.0,9.31294,0.0,11.328136,0.0,13.224617
5.099246,0.0,4.3129687,7.8181677,11.626701,4.8599496,0.0,23.188156,14.640505,3.2846332,11.503354,7.534702,10.907313,4.492599,5.010495,9.6465845,6.0885,6.4353786,19.720072,3.5969641,6.1068163,5.474463,12.796269,8.050746,34.68891,16.222551,0.0,7.763255,0.0,10.333185,0.0,12.727256
4.7489815,0.0,4.2264466,7.766728,10.979046,4.8622246,0.0,22.715794,14.441911,2.8171358,11.187198,7.141198,11.114782,4.632415,4.759965,10.081004,5.7174616,6.5450697,19.386604,3.6269789,5.8897724,4.792292,12.548965,7.4574614,33.49324,15.690801,0.0,7.3368893,0.0,10.197093,0.0,12.38502
4.440632,0.0,4.756463,7.250837,10.384146,4.6233697,0.0,22.274498,14.72161,2.3708723,10.563923,6.684136,11.861569,4.7355785,4.667665,10.42321,5.3933806,6.796751,19.479563,3.7460449,6.1582084,4.531383,12.243802,7.2836666,32.83866,15.333223,0.0,7.293066,0.0,9.8614855,0.0,12.258372
4.7071505,0.0,4.9028797,6.561352,10.255962,4.7462864,0.0,21.795998,14.405889,2.1751502,10.932864,6.8649096,11.944867,4.9057617,4.564219,10.878087,5.453976,7.452701,19.640244,4.299518,6.8996215,3.9720616,12.682717,5.982611,32.488205,15.161325,0.0,6.591914,0.0,9.672655,0.0,12.37897
4.139984,0.0,5.342428,5.946714,9.516446,4.3909817,0.0,21.130178,14.430209,2.040389,10.530615,6.605011,12.393647,4.9254427,4.871727,11.015352,4.9597163,7.5164304,19.563265,4.5060277,7.19498,3.9959779,12.52931,5.466466,31.881294,14.724352,0.0,6.4111366,0.0,9.561622,0.0,12.319014
4.083232,0.0,6.558691,4.6360025,8.750029,2.9843447,0.0,20.11007,11.883455,1.8863811,10.3142395,5.1062827,11.934045,4.9741387,5.9004927,9.957102,3.043796,7.583286,19.264763,5.1191235,7.824327,3.1565123,11.574249,3.9726322,28.598356,14.010027,0.0,6.4943457,0.0,10.616018,0.0,10.890804
3.8034265,0.0,6.3590837,4.8358707,8.747478,3.9230943,0.0,20.609707,14.242004,2.365832,10.500007,6.6002817,13.2862,4.793788,5.6516147,11.291851,4.1184764,7.759545,19.855368,5.083592,7.784406,3.718411,12.129198,4.4845643,31.297625,14.191575,0.0,6.5432715,0.0,9.454204,0.0,12.520993
3.6212835,0.0,6.7743692,4.674543,8.270733,3.7704797,0.0,20.231983,14.307004,2.7677855,10.415072,6.506124,13.266484,4.733955,5.723284,11.217546,3.763841,8.002664,19.964073,5.3086686,7.9346633,3.8206172,12.131816,4.1492457,31.400057,14.046389,0.0,6.3634953,0.0,9.448814,0.0,12.708131
2.7962167,0.0,7.798335,3.0010417,7.324817,2.584089,0.0,18.627718,13.875282,3.2370198,10.876072,6.8606973,11.885813,3.7696753,6.717167,10.842037,3.650195,7.3098235,19.437439,6.752956,7.9962687,5.068061,10.977751,3.8935966,30.9374,13.83395,0.0,5.9001503,0.0,9.803906,0.0,13.265286
2.9690998,0.0,8.442618,3.0804985,7.3991594,2.4918547,0.0,18.164728,13.6046915,3.332142,11.238409,7.0310903,11.449612,3.3338299,7.2134614,10.797693,2.8708978,7.5405498,19.486822,6.861576,7.8350844,5.008871,10.782226,3.2804341,30.59069,13.837256,0.0,6.0467772,0.0,10.011717,0.0,13.430951
3.7909856,0.0,9.543061,3.3937082,7.552101,1.6007006,0.0,18.075739,14.57007,3.7481658,11.6149,7.167132,10.557832,2.7568011,8.005452,10.785151,2.0814283,8.167704,20.053131,6.334514,7.6504755,5.603536,10.420037,2.5814595,30.820515,15.129707,0.0,7.1305857,0.0,10.6645975,0.0,14.496614
3.851482,0.0,9.9168825,3.3689535,7.802408,1.4269935,0.0,18.314514,14.95847,4.0213704,12.084953,7.557215,10.093822,2.5249119,8.220738,10.904231,2.0524218,8.195721,20.676687,6.4807167,7.790263,5.936989,10.995754,2.3884695,31.462563,15.691853,0.0,7.6661787,0.0,11.130326,0.0,15.159821
3.9565206,0.0,9.6527,2.7525287,7.8617024,1.2806697,0.0,17.717766,14.974909,3.7702136,12.039643,7.696008,9.218492,2.2259178,8.002461,10.591339,2.064307,7.673299,20.55563,6.3131824,7.7605076,6.1768456,10.914969,2.1807408,30.794447,16.273079,0.0,7.8866024,0.0,11.527129,0.0,15.3750515
4.1391773,0.0,9.960823,2.6385515,8.306331,1.2468828,0.0,17.648893,15.224782,3.867976,12.478022,7.6676526,9.062986,2.1853747,7.739887,10.439427,2.3196175,7.796278,20.627626,5.869914,7.7606153,6.2187147,11.36337,2.1142883,31.05518,16.609215,0.0,8.303532,0.0,11.854514,0.0,15.753402
4.194551,0.0,9.760456,2.5266118,8.2804785,1.1021472,0.0,17.783766,14.689392,3.6109166,12.683527,7.3420067,7.964139,2.222607,7.695418,10.512697,2.5644944,7.494012,20.786348,5.4152966,7.2948575,6.0145583,11.412484,1.9901053,30.59294,16.540606,0.0,8.672463,0.0,12.06571,0.0,15.805493
4.2198105,0.0,9.705125,2.554444,8.668206,1.6494583,0.0,17.413702,14.590108,3.394021,13.343527,7.0062823,8.498898,2.5350096,6.945158,10.294711,3.3223073,7.3529615,20.776623,4.890376,7.3690953,6.0241885,12.3537245,2.47426,31.682346,16.443584,0.0,8.510499,0.0,12.944085,0.0,16.284252
4.0347166,0.0,9.688925,2.4091303,8.983827,1.9976114,0.0,17.363464,14.335573,3.3433797,13.285633,6.7563004,8.757011,2.714817,6.9201164,10.212979,3.8529625,7.4564476,20.508986,4.515771,7.3167276,5.961335,12.316032,2.6458871,31.825045,16.527386,0.0,8.506764,0.0,12.892947,0.0,16.192104
4.645982,0.0,10.458817,1.9704561,10.312802,2.2019873,0.0,17.615992,13.472911,3.2464895,13.815127,5.7423577,9.7605295,3.1559877,7.29606,10.332488,3.610552,7.759976,21.108257,4.4798994,7.4929414,5.6271296,12.702137,3.4782932,32.615623,16.790575,0.0,9.170847,0.0,13.890885,0.0,16.03567
3.6934388,0.0,9.672483,2.3727074,9.447452,2.8670256,0.0,17.6492,13.859013,3.398919,12.727997,6.789036,9.611843,2.9391446,6.710317,10.316653,5.0768247,7.231057,20.32819,3.9794765,6.9240084,6.3941875,12.56538,3.6815004,32.751617,16.21013,0.0,8.336907,0.0,12.731578,0.0,16.17049
3.4006073,0.0,9.675146,2.4091947,9.25519,3.1391196,0.0,17.334223,13.228744,3.4655793,12.074301,6.586818,10.136161,2.9124618,6.5608664,10.1541395,5.6253915,7.1976943,19.839643,3.676963,6.832933,6.601633,12.198284,3.905619,32.407303,15.591824,0.0,8.207275,0.0,12.336034,0.0,16.009174
3.3881688,0.0,9.628139,2.5364826,9.567228,3.8557308,0.0,18.024403,13.29873,3.6012828,12.061415,6.647322,10.622165,2.9252522,6.7402525,10.657074,6.358637,7.0455847,20.193264,3.5609705,6.770633,7.024728,12.533836,4.583352,33.52918,15.825251,0.0,8.26413,0.0,12.267693,0.0,16.187605
2.9051166,0.0,9.759342,2.6308825,9.24224,4.1102023,0.0,17.89358,12.785369,3.2025385,11.493729,6.6839533,10.848625,2.5760224,6.5685363,10.690614,6.8759327,6.9259663,19.722475,3.5653157,6.933725,7.231998,12.03028,4.7694907,32.978844,15.32503,0.0,7.988462,0.0,11.696737,0.0,16.121727
0.5980656,0.0,9.880389,3.1355352,6.8904943,4.5816073,0.0,20.482315,10.910976,3.5137541,8.845788,5.5945115,10.97226,2.8228335,8.56012,13.803967,6.9869003,6.684318,20.140427,4.4421687,7.4733844,10.075053,10.753621,7.329528,33.986935,15.454399,0.0,8.23911,0.0,12.704762,0.0,16.123684
1.4242918,0.0,9.90122,3.3303225,6.623494,6.2654243,0.0,18.53191,11.894267,3.7711737,9.639951,8.021207,11.29046,1.8485528,7.454356,11.370692,7.202763,6.675083,19.229753,5.2620916,7.667635,8.999419,10.044801,6.4013643,33.92262,15.019115,0.0,6.5098863,0.0,11.4564495,0.0,15.208624
1.2345059,0.0,10.054731,3.742909,6.4053254,6.7087398,0.0,18.230005,12.187828,3.9001756,9.429344,8.362588,11.595793,1.3690417,7.377417,11.238439,7.6448956,6.8507476,18.851574,5.3722334,7.9543467,9.527775,9.893333,6.2845917,33.98357,14.813053,0.0,6.1496267,0.0,11.029746,0.0,15.087913
1.6656439,0.0,10.087359,3.971951,6.7061524,7.151662,0.0,17.951847,12.799527,4.8987308,9.940887,9.176936,11.503466,1.2520746,7.800706,9.945261,8.677195,7.443275,19.447968,5.802969,8.783594,10.182953,10.262073,5.2164354,35.465015,15.210967,0.0,4.9239173,0.0,10.985511,0.0,14.852352
1.9156542,0.0,10.506455,4.3963895,7.0052915,7.1557765,0.0,18.179474,13.614651,5.2572355,9.916838,9.3105545,11.763855,1.3524091,7.80985,10.05933,9.204003,7.452845,19.95252,6.018897,8.7486515,10.621957,10.7773905,5.108039,36.639072,15.897074,0.0,5.060316,0.0,11.236849,0.0,15.138867
1.9785957,0.0,10.78434,4.5912533,7.372565,7.292643,0.0,18.094337,14.374395,5.5186462,10.022672,8.89812,11.81351,1.3888766,7.7896776,9.771645,9.890014,7.3906384,20.24481,6.299412,8.868844,11.047089,11.364142,4.9732904,37.170395,15.94913,0.0,5.1093493,0.0,11.004924,0.0,14.9439535
