0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
9.030922,21.201088,0.0,0.0,13.136973,16.48144,25.018517,0.0,13.236927,0.0,0.0,4.5280695,0.0,16.111542,0.0,30.552797,4.9221935,18.457134,0.0,13.051481,0.0,6.718444,4.0641975,4.794198,2.413467,7.823857,4.9813614,14.530217,0.0,0.0,21.32067,2.8761942
8.847614,21.325003,0.0,0.0,13.370754,16.070759,25.32652,0.0,13.404336,0.0,0.0,4.370324,0.0,16.73081,0.0,30.390558,4.8368435,18.141598,0.0,13.06411,0.0,7.0318604,4.2764044,4.934424,2.4113965,8.092542,5.118736,14.606911,0.0,0.0,21.531925,2.8929021
8.982477,21.470304,0.0,0.0,13.132345,15.952958,25.798977,0.0,13.221706,0.0,0.0,4.228824,0.0,17.299154,0.0,29.934525,4.724295,17.446266,0.0,12.396235,0.0,7.108776,4.753273,4.931659,2.8236935,8.493519,5.125057,14.418621,0.0,0.0,21.77424,3.261524
9.086633,22.100822,0.0,0.0,13.397934,16.055443,26.458158,0.0,13.164325,0.0,0.0,4.2821665,0.0,18.259151,0.0,29.787569,4.74274,16.927187,0.0,11.993108,0.0,7.197482,4.737762,4.697542,2.9033532,8.934289,5.205035,14.459589,0.0,0.0,22.762356,3.6446364
9.341478,21.774832,0.0,0.0,13.021177,16.03924,26.631313,0.0,12.809152,0.0,0.0,4.115449,0.0,19.16918,0.0,29.01088,4.7368646,15.6094265,0.0,11.268094,0.0,7.624526,5.1052647,4.522791,3.1168046,9.132967,5.3432503,14.240733,0.0,0.0,22.823664,4.2755075
10.132053,22.39527,0.0,0.0,13.234484,16.36802,27.495382,0.0,13.008721,0.0,0.0,4.050096,0.0,20.070732,0.0,29.497723,4.6055946,15.219124,0.0,11.3852215,0.0,8.066905,5.0921926,4.5484123,3.6762319,9.442218,5.815146,14.33767,0.0,0.0,23.251694,4.9037166
10.664532,22.858751,0.0,0.0,13.530947,17.365782,28.164865,0.0,13.300473,0.0,0.0,3.967614,0.0,21.156456,0.0,29.908474,4.935751,15.069638,0.0,11.000213,0.0,8.381823,5.7926183,4.414247,4.3852468,10.087378,6.109092,14.275046,0.0,0.0,23.746853,5.3518043
11.521029,23.663574,0.0,0.0,13.456388,18.255306,28.531973,0.0,14.069225,0.0,0.0,4.2249484,0.0,22.246971,0.0,30.391628,4.939274,14.700407,0.0,10.861383,0.0,9.094602,6.128751,4.2075496,5.1674333,10.631762,6.25935,14.617258,0.0,0.0,24.480827,5.3945947
12.041544,23.166584,0.0,0.0,12.888613,17.697975,27.759342,0.0,13.367646,0.0,0.0,3.8359735,0.0,22.241907,0.0,29.32361,4.298577,13.477638,0.0,10.275277,0.0,8.971664,5.9640326,3.6686928,5.4240537,10.723136,6.3790374,13.852407,0.0,0.0,23.824469,5.479935
12.629382,23.308256,0.0,0.0,12.662892,19.24392,27.960709,0.0,14.140865,0.0,0.0,3.716291,0.0,23.952736,0.0,30.047295,4.776459,13.048839,0.0,10.053721,0.0,9.668959,6.4735622,3.5415637,6.2093205,11.220346,6.5607133,13.75394,0.0,0.0,24.40092,6.174749
13.354797,23.537508,0.0,0.0,12.099385,19.681372,27.648142,0.0,14.132968,0.0,0.0,3.6400547,0.0,24.048275,0.0,29.879059,4.561387,12.412814,0.0,10.0350485,0.0,9.799194,6.569972,3.390321,6.5481243,11.523868,6.7150536,13.4098835,0.0,0.0,24.404089,6.1959615
13.730392,23.435223,0.0,0.0,11.824182,20.096539,26.993044,0.0,14.282168,0.0,0.0,3.5982535,0.0,25.114107,0.0,30.03566,4.422247,11.753059,0.0,9.421282,0.0,9.7027,6.46795,2.8680394,6.7727976,12.00574,6.4617224,13.320157,0.0,0.0,24.698639,6.7010484
13.98798,23.157778,0.0,0.0,11.080187,20.178518,26.532585,0.0,14.458079,0.0,0.0,3.245476,0.0,26.172306,0.0,30.189194,4.656485,10.961833,0.0,8.789046,0.0,10.80073,7.2581463,2.6577995,6.8657312,12.506833,6.2403197,12.965684,0.0,0.0,24.723705,7.089833
13.838945,22.514473,0.0,0.0,10.848059,21.212255,26.513044,0.0,14.911884,0.0,0.0,3.0112789,0.0,26.591398,0.0,30.898163,5.063956,11.254515,0.0,9.313015,0.0,11.048885,7.4764767,3.1644428,7.1797423,11.936327,6.6113663,12.542663,0.0,0.0,24.656355,7.756541
13.432623,21.90909,0.0,0.0,11.016569,21.7584,26.555777,0.0,15.308127,0.0,0.0,2.711809,0.0,27.313028,0.0,31.58516,5.5416336,11.607578,0.0,9.664012,0.0,11.913501,7.850312,3.3591316,7.3422313,11.719595,6.7239394,12.2562,0.0,0.0,24.569607,8.365664
13.126446,21.599102,0.0,0.0,10.599413,22.209637,26.554718,0.0,15.22972,0.0,0.0,2.4067605,0.0,27.635284,0.0,31.76,6.1445665,11.586269,0.0,9.353977,0.0,12.497023,8.5947485,3.4841034,7.2067575,11.772483,6.7981033,11.7893305,0.0,0.0,24.903923,8.760574
12.809059,22.422512,0.0,0.0,10.842464,23.099518,28.295528,0.0,15.562023,0.0,0.0,2.5688872,0.0,29.854124,0.0,33.15349,8.110848,11.61107,0.0,8.529913,0.0,14.757365,9.273003,3.8326457,6.6338573,11.49167,6.608142,12.236654,0.0,0.0,25.663853,10.972734
11.225884,21.308962,0.0,0.0,10.57897,21.901388,26.093128,0.0,15.726183,0.0,0.0,2.3014538,0.0,27.891434,0.0,31.343292,7.526355,12.205686,0.0,7.524452,0.0,14.305066,9.812689,3.7261193,6.050371,12.512714,6.155197,12.818317,0.0,0.0,26.269617,8.719074
10.447302,20.590536,0.0,0.0,10.083523,20.922003,25.192396,0.0,15.094493,0.0,0.0,1.9420105,0.0,27.175219,0.0,30.062044,7.439694,12.062702,0.0,6.6585608,0.0,14.573015,9.99095,3.6479204,5.645174,11.9660225,5.9909973,12.3444395,0.0,0.0,25.783323,8.280423
9.981667,20.504606,0.0,0.0,10.008812,21.027838,25.526234,0.0,15.169288,0.0,0.0,1.6789552,0.0,27.639307,0.0,30.089586,8.397977,12.043599,0.0,5.788407,0.0,16.385897,11.542124,3.7007945,5.62824,12.366178,6.504443,11.963097,0.0,0.0,25.897717,8.561269
9.415853,20.79298,0.0,0.0,9.917578,21.077427,25.811556,0.0,15.049699,0.0,0.0,2.0528092,0.0,26.573402,0.0,29.568865,8.535121,12.939229,0.0,5.5160913,0.0,16.547453,11.682165,4.0021243,5.6768737,11.888601,6.789101,12.583334,0.0,0.0,26.315268,7.537063
8.701518,20.379099,0.0,0.0,9.757941,20.61351,25.453495,0.0,14.5042515,0.0,0.0,2.0596986,0.0,25.171108,0.0,28.285822,8.240274,13.0857,0.0,4.769007,0.0,16.539204,11.745733,4.192864,5.639365,11.479547,6.7388964,12.482702,0.0,0.0,25.629028,7.053592
7.810615,20.324293,0.0,0.0,9.282888,20.123611,25.437622,0.0,13.984357,0.0,0.0,1.9636021,0.0,24.470396,0.0,27.010983,8.1791115,12.925113,0.0,3.339221,0.0,16.747189,12.71623,4.089779,5.4782043,11.648421,6.780197,11.936124,0.0,0.0,25.758015,6.481107
7.565605,20.823528,0.0,0.0,9.659543,20.884014,26.314804,0.0,14.582336,0.0,0.0,2.4005282,0.0,24.316109,0.0,27.74069,8.34201,14.06103,0.0,3.5430245,0.0,17.217876,13.484604,4.465144,5.9427285,12.025667,7.116735,12.713785,0.0,0.0,26.6904,5.863691
7.2770014,20.840939,0.0,0.0,9.378647,20.685865,26.511778,0.0,14.280032,0.0,0.0,2.4126103,0.0,23.515882,0.0,27.053387,8.259363,13.774629,0.0,3.002502,0.0,17.513592,14.218684,4.786472,5.7450533,12.478323,7.4210916,12.881544,0.0,0.0,26.548586,5.439211
8.138329,22.109604,0.0,0.0,9.19871,21.326109,27.507727,0.0,14.045361,0.0,0.0,2.2427266,0.0,23.023804,0.0,26.99114,7.8630657,14.037172,0.0,2.4661813,0.0,18.04841,15.303001,5.030429,6.55971,13.349923,7.9175444,12.591775,0.0,0.0,26.757177,5.2305145
6.663298,20.590528,0.0,0.0,8.762593,20.686165,26.974277,0.0,14.267387,0.0,0.0,2.7120824,0.0,22.253906,0.0,27.198778,7.9811163,13.842717,0.0,3.317988,0.0,17.962255,15.443543,5.4106236,5.64692,13.116794,7.737922,12.889714,0.0,0.0,26.465395,5.0392165
6.662471,20.59153,0.0,0.0,9.032725,20.239902,27.269728,0.0,14.443111,0.0,0.0,3.0539985,0.0,22.529665,0.0,28.032143,7.678422,13.908645,0.0,3.332171,0.0,17.608198,14.881619,5.278359,5.6895595,13.632074,7.3618555,13.450585,0.0,0.0,26.81296,5.566393
8.499844,21.993788,0.0,0.0,7.2574897,19.713842,26.243723,0.0,14.999801,0.0,0.0,3.3352258,0.0,24.213446,0.0,28.12191,8.921551,12.063395,0.0,0.9397773,0.0,18.664309,16.749832,3.421553,7.6329055,15.382799,5.9248366,11.408933,0.0,0.0,26.236816,5.9559045
6.9319043,21.163555,0.0,0.0,6.943323,19.300364,27.631561,0.0,15.842743,0.0,0.0,3.5500214,0.0,25.672085,0.0,30.88276,9.360192,11.953756,0.0,3.6253424,0.0,18.805983,15.5917425,4.5316358,5.4431295,15.1163645,5.8251724,12.799709,0.0,0.0,28.85916,7.331717
6.443513,19.67505,0.0,0.0,8.510313,18.684122,27.536385,0.0,14.479873,0.0,0.0,3.4468236,0.0,23.921925,0.0,29.895206,7.6690407,12.758557,0.0,4.2339177,0.0,16.810843,13.313643,4.6133637,5.1793246,14.22507,6.7625976,13.143404,0.0,0.0,27.613129,7.462108
6.2287817,19.874802,0.0,0.0,8.420991,18.10901,28.255733,0.0,14.345641,0.0,0.0,3.2311924,0.0,25.004921,0.0,30.959604,8.060032,12.299997,0.0,4.545817,0.0,16.024971,12.92896,4.1072626,5.125531,14.84499,6.577346,12.459534,0.0,0.0,29.050728,8.567588
6.4351664,20.038048,0.0,0.0,8.841983,17.890066,28.530682,0.0,14.705613,0.0,0.0,3.2200215,0.0,24.711903,0.0,32.262096,7.810872,12.812235,0.0,6.14662,0.0,15.324809,12.164066,4.2533684,5.0400925,14.885777,6.6166577,12.381023,0.0,0.0,29.123623,8.802175
7.489764,20.860981,0.0,0.0,8.777427,18.061773,30.566574,0.0,14.077581,0.0,0.0,3.648332,0.0,26.364365,0.0,35.44624,8.779085,13.069842,0.0,7.3047056,0.13287191,14.874558,12.905888,3.313106,4.220724,16.71211,7.152649,12.521561,0.0,0.0,32.20894,9.477995
7.2555704,20.606747,0.0,0.0,9.187179,16.743483,29.401064,0.0,14.482529,0.0,0.0,3.1987455,0.0,25.30736,0.0,35.28603,8.25532,12.832059,0.0,8.011732,0.0,13.967512,11.391214,3.1530695,3.971083,16.036924,6.391542,11.022503,0.0,0.0,30.728582,10.266555
6.6984396,20.617344,0.0,0.0,10.336658,18.20827,28.918798,0.0,16.105284,0.0,0.0,3.580044,0.0,26.248848,0.0,36.26377,7.302068,14.0291195,0.0,9.682649,0.0,12.726529,9.776107,3.2798545,5.746104,15.141804,6.4732456,11.2138815,0.0,0.0,29.713482,10.187739
6.934805,21.01505,0.0,0.0,11.025502,19.016552,29.332232,0.0,17.007284,0.0,0.0,3.9658322,0.0,26.875547,0.0,38.067337,7.386747,14.931836,0.0,11.135896,0.0,11.912636,9.126646,3.0661876,6.199051,15.044512,6.4535246,11.082783,0.0,0.0,30.217516,10.5798025
6.978042,20.785292,0.0,0.0,11.067596,18.967674,28.579237,0.0,17.338638,0.0,0.0,4.0323167,0.0,26.180952,0.0,38.128155,6.6608925,14.927154,0.0,12.381693,0.0,10.617427,7.9152384,3.1501062,6.300972,14.41229,6.25326,10.666886,0.0,0.0,29.4081,10.639367
6.7257223,20.147272,0.0,0.0,11.19194,18.838583,28.107805,0.0,17.341135,0.0,0.0,4.181587,0.0,26.105513,0.0,38.220467,6.697587,14.931478,0.0,13.071601,0.0,9.631782,7.1860456,2.730005,6.3497286,13.731664,5.9387507,10.031645,0.0,0.0,28.847887,10.918553
6.828331,20.239944,0.0,0.0,11.772556,19.330181,27.553911,0.0,18.011698,0.0,0.0,4.4051833,0.0,25.691559,0.0,37.95513,6.6955633,15.209275,0.0,13.6192255,0.0,8.938114,6.4252815,2.7953608,6.4666758,13.369403,5.595498,10.144452,0.0,0.0,27.886469,10.631482
6.007971,20.14821,0.0,0.0,12.633595,20.789099,29.042099,0.0,19.346622,0.0,0.0,4.3577657,0.0,26.455296,0.0,39.090622,6.5660954,15.654253,0.0,14.963407,0.0,9.282472,7.2951937,4.2511353,6.058002,13.427401,5.7005496,10.429262,0.0,0.0,28.09836,11.517094
5.79375,20.001352,0.0,0.0,12.80926,20.831085,28.93254,0.0,19.721607,0.0,0.0,4.0650325,0.0,26.378311,0.0,38.31747,6.8532457,15.455405,0.0,14.76957,0.0,9.408668,7.6184483,4.2764072,5.671835,13.285987,5.458013,10.354851,0.0,0.0,28.013086,11.045358
5.414281,19.697866,0.0,0.0,13.416611,21.471302,29.421604,0.0,19.377926,0.0,0.0,3.9372869,0.0,25.3963,0.0,37.602753,6.674056,16.216717,0.0,15.533751,0.0,8.707199,7.365939,4.9806886,5.292444,12.316934,5.7500477,11.055394,0.0,0.0,27.565643,10.43641
4.5352144,19.039473,0.0,0.0,14.186277,21.437748,29.006653,0.0,18.753267,0.0,0.0,3.247399,0.0,24.776894,0.0,35.54675,6.5027065,15.791497,0.0,15.541322,0.0,8.445857,7.7515965,5.773687,3.4744751,11.714247,5.7561145,11.85098,0.0,0.0,27.327204,9.222125
4.6141047,19.143269,0.0,0.0,14.376878,20.933044,28.924692,0.0,18.703644,0.0,0.0,3.192701,0.0,24.957968,0.0,35.07583,6.7535696,15.7698965,0.0,14.841748,0.0,9.376468,7.473838,5.347875,3.5014515,11.014743,5.4361734,11.695992,0.0,0.0,26.680256,9.45818
4.8202915,19.59769,0.0,0.0,14.626898,20.807837,28.30215,0.0,19.403471,0.0,0.0,3.195257,0.0,23.878098,0.0,34.380444,6.989053,15.606908,0.0,15.021213,0.0,10.235855,7.4404926,5.706057,3.4056237,10.727801,5.171052,11.554433,0.0,0.0,25.415289,9.091893
4.7220645,19.64169,0.0,0.0,14.8216,20.712095,27.840445,0.0,19.853212,0.0,0.0,3.2237513,0.0,23.320635,0.0,33.850113,7.4133205,15.801529,0.0,14.626341,0.0,11.150118,7.485131,5.7080097,3.3760457,10.078691,4.6476073,11.329346,0.0,0.0,24.398153,8.8920355
4.7100663,19.719446,0.0,0.0,14.769403,20.342604,27.435207,0.0,19.888779,0.0,0.0,3.1666996,0.0,22.767588,0.0,33.05199,7.6510878,15.34828,0.0,14.221644,0.0,11.640923,7.3444605,5.8640757,3.1214929,9.768791,4.355541,11.191816,0.0,0.0,23.427622,9.056853
4.8865366,20.048996,0.0,0.0,11.037384,19.037508,24.701246,0.0,20.213598,0.0,0.0,3.2956262,0.0,22.378181,0.0,31.07036,9.493622,12.400775,0.0,11.036922,0.0,14.000211,10.349398,4.0812535,3.6984916,10.761844,2.3795562,8.4496,0.0,0.0,22.35717,7.272465
4.285877,19.658426,0.0,0.0,15.162942,20.178715,26.677443,0.0,20.501966,0.0,0.0,3.1766717,0.0,21.759895,0.0,31.749697,8.468162,15.24964,0.0,13.239784,0.0,13.475965,7.700275,6.1636662,3.279198,8.972751,3.668628,10.673926,0.0,0.0,21.222809,9.013699
4.0848107,18.989264,0.0,0.0,14.992024,19.610325,25.969275,0.0,20.265621,0.0,0.0,3.1803408,0.0,21.07325,0.0,30.846565,8.670107,14.987654,0.0,12.959621,0.0,13.963126,7.510883,6.2719913,3.2398393,8.101898,3.3966715,10.406729,0.0,0.0,19.850069,9.034408
3.7675755,18.857895,0.0,0.0,15.057875,19.85615,25.807384,0.0,20.24564,0.0,0.0,3.3126903,0.0,20.48872,0.0,30.121397,9.246986,14.979009,0.0,12.159401,0.0,14.639653,7.872208,6.3794656,3.38339,7.657887,3.1414316,10.18849,0.0,0.0,18.906916,9.102334
3.3089101,18.889465,0.0,0.0,14.898643,20.902857,26.346416,0.0,20.31602,0.0,0.0,3.5960684,0.0,20.581566,0.0,29.92793,9.291012,15.179317,0.0,12.35808,0.0,14.661722,8.406962,7.4074993,3.4190257,7.442204,3.3416243,11.14559,0.0,0.0,18.962662,9.030347
3.4120123,18.801363,0.0,0.0,14.790467,21.270922,25.710115,0.0,20.18236,0.0,0.0,3.7973132,0.0,20.074884,0.0,29.272291,9.333156,15.181134,0.0,11.678156,0.0,14.66874,8.699832,7.4132733,3.7862372,7.165793,3.0739236,11.137727,0.0,0.0,18.071766,8.66015
3.2477126,16.958149,0.0,0.0,13.975949,19.813717,24.975641,0.0,17.63615,0.0,0.0,3.1381671,0.0,20.942053,0.0,27.711308,9.003631,12.720789,0.0,10.1998205,0.0,13.734877,7.788136,7.1516447,3.0297825,6.0142436,2.5283916,9.804009,0.0,0.0,17.290672,11.397379
3.7133305,18.639332,0.0,0.0,14.727725,22.354391,25.24205,0.0,19.88233,0.0,0.0,4.0222816,0.0,20.34783,0.0,29.02384,9.193983,14.821997,0.0,10.733725,0.0,14.529478,9.098596,7.5431676,4.4693236,7.3149724,3.0279756,11.534515,0.0,0.0,17.744202,9.12407
4.2440863,18.85409,0.0,0.0,14.440606,22.605347,25.256636,0.0,19.707397,0.0,0.0,4.1954527,0.0,20.314636,0.0,29.446867,8.906139,14.838633,0.0,10.814644,0.0,14.307065,8.832868,7.6348147,4.870959,7.3694625,3.0767946,11.665242,0.0,0.0,17.624414,9.464261
5.5395255,19.447517,0.0,0.0,14.354799,23.784323,24.641222,0.0,19.204523,0.0,0.0,4.2992964,0.0,21.200293,0.0,29.088667,8.306646,14.630503,0.0,10.659548,0.0,14.435051,8.650892,7.3047304,5.980069,7.6617727,4.479924,12.338907,0.0,0.0,18.28612,8.484285
6.492562,19.491991,0.0,0.0,14.699252,23.972437,24.693659,0.0,19.128695,0.0,0.0,4.1438518,0.0,21.531939,0.0,29.555407,8.117452,14.202423,0.0,10.8318205,0.0,14.138519,8.266833,7.2800694,6.5560803,8.123794,4.605918,12.280392,0.0,0.0,18.006134,9.276221
8.197465,20.829857,0.0,0.0,15.0341,23.968822,25.970566,0.0,18.441153,0.0,0.0,4.038631,0.0,21.703989,0.0,31.153349,8.523718,14.739875,0.0,11.148018,0.0,14.08985,7.707034,6.873998,8.097569,7.6904926,4.960989,10.890718,0.0,0.0,18.037241,10.886277
9.015796,21.696634,0.0,0.0,15.484524,24.532051,26.949596,0.0,18.890547,0.0,0.0,3.7362385,0.0,22.343908,0.0,32.291874,8.447892,14.694072,0.0,11.769486,0.0,14.09854,7.9742785,7.246483,8.722211,8.697237,5.5290856,10.921432,0.0,0.0,18.796812,11.225291
8.819961,21.35536,0.0,0.0,15.123428,24.263119,27.147198,0.0,18.026674,0.0,0.0,3.3242648,0.0,22.538895,0.0,32.23964,8.9227295,14.575735,0.0,11.629251,0.0,13.922365,8.335386,7.2669497,8.767305,8.829479,6.2011046,10.417569,0.0,0.0,19.173002,11.28814
9.244132,21.884138,0.0,0.0,15.397445,24.730434,27.682962,0.0,18.131952,0.0,0.0,3.141744,0.0,22.852545,0.0,32.80241,9.297063,14.74548,0.0,11.749331,0.0,13.997888,8.373971,7.429606,9.1165,9.120463,6.545042,10.1037,0.0,0.0,19.533237,11.79701
8.974117,21.788692,0.0,0.0,15.050573,24.544764,27.872616,0.0,17.978191,0.0,0.0,3.0252388,0.0,23.004093,0.0,32.882698,9.993115,14.612871,0.0,12.030976,0.0,13.650874,8.414083,7.4751334,8.7302685,9.091598,6.656489,9.739294,0.0,0.0,19.928131,11.829771
8.005941,22.008142,0.0,0.0,15.414575,25.254097,28.323738,0.0,18.86674,0.0,0.0,3.364398,0.0,23.13479,0.0,33.978546,11.388415,16.022951,0.0,13.009791,0.0,13.115374,8.514851,7.890845,8.443976,9.04963,6.774739,9.873837,0.0,0.0,21.586271,11.553276
7.529034,21.728882,0.0,0.0,15.621235,25.299429,28.166533,0.0,18.820435,0.0,0.0,3.3615475,0.0,23.228931,0.0,33.81995,12.1470375,16.192917,0.0,12.802056,0.0,12.965877,8.746889,7.9200816,8.164884,8.927265,6.666898,9.8236065,0.0,0.0,21.695347,11.467319
7.116687,21.023272,0.0,0.0,15.436785,25.865753,29.283398,0.0,18.591103,0.0,0.0,3.5647838,0.0,26.041388,0.0,34.73252,13.845866,15.878029,0.0,11.44296,0.0,13.866308,9.437788,7.905703,7.7435184,8.497447,6.3727155,10.430404,0.0,0.0,22.401257,13.57165
6.153814,20.632355,0.0,0.0,15.249531,26.016947,27.714039,0.0,18.970718,0.0,0.0,3.9144413,0.0,23.525227,0.0,33.828434,13.935294,16.743032,0.0,11.7983675,0.0,12.995227,10.167834,8.101148,7.378786,9.264586,6.3851748,10.865381,0.0,0.0,22.373436,11.069318
5.3427734,19.469826,0.0,0.0,14.743646,25.896635,26.728258,0.0,18.718493,0.0,0.0,4.077975,0.0,23.007898,0.0,32.98273,14.436847,16.44225,0.0,11.255382,0.0,12.807714,10.625577,8.133969,6.9005837,9.054728,6.039145,10.768491,0.0,0.0,21.840422,11.046358
4.997255,19.351885,0.0,0.0,14.099075,26.333235,26.645617,0.0,18.8629,0.0,0.0,4.696038,0.0,23.185804,0.0,33.579964,14.994099,16.837801,0.0,10.899375,0.0,12.736576,11.202477,7.9676843,6.6072664,9.387492,5.714031,11.615426,0.0,0.0,22.801935,10.749162
4.130755,18.310461,0.0,0.0,13.301052,25.7587,25.46395,0.0,18.404346,0.0,0.0,4.9602985,0.0,22.368587,0.0,32.65264,15.156435,16.491434,0.0,10.093127,0.0,12.29442,11.519369,7.966475,6.0703335,9.171856,5.016482,11.940529,0.0,0.0,22.424614,10.422333
3.5191727,17.94405,0.0,0.0,10.06716,24.870676,23.04038,0.821407,18.679667,0.0,0.0,6.3719587,0.0,22.41685,0.0,31.866358,15.76321,13.8506565,0.0,7.679496,0.0,12.273158,13.491607,6.63908,4.968689,10.228803,2.324526,12.48301,0.0,0.0,22.895363,9.292155
2.5674124,16.392992,0.0,0.0,12.29281,25.055914,23.602993,0.12599817,17.470266,0.0,0.0,6.0265307,0.0,19.968504,0.0,30.70212,13.897796,16.11118,0.0,8.322417,0.0,9.660299,12.008785,7.5287776,4.490461,9.398231,3.7527277,14.14107,0.0,0.0,22.446722,8.868632
2.2097545,15.910796,0.0,0.0,12.196562,24.85818,23.114618,0.30306903,17.234497,0.0,0.0,6.348263,0.0,19.193428,0.0,30.348602,13.235293,16.258413,0.0,8.102415,0.0,9.039565,11.596921,7.4740653,4.3515353,8.800865,3.241044,14.451754,0.08136591,0.0,21.851484,8.891014
1.1842581,15.504728,0.0,0.0,14.321585,26.477858,24.046398,0.0,17.898129,0.0,0.0,6.684843,0.0,18.994368,0.0,30.69883,11.4370165,17.771294,0.0,8.531861,0.0,7.415412,10.58352,8.176308,4.532855,7.894781,2.951111,15.677841,0.9224383,0.0,22.267664,9.632519
1.4672438,16.069695,0.0,0.0,14.552797,26.809584,24.74689,0.0,18.322414,0.0,0.0,6.7280297,0.0,19.135159,0.0,31.409452,10.873378,18.573149,0.0,8.502522,0.0,7.5190496,11.006174,8.26802,5.1085973,8.120786,2.8418012,16.17719,0.55512494,0.0,22.666536,9.371443
1.5779611,16.610777,0.0,0.0,14.730785,26.791317,24.769306,0.0,18.777067,0.0,0.0,6.730961,0.0,18.68799,0.0,31.615356,9.905617,18.869806,0.0,8.340199,0.0,7.219968,11.144582,8.178879,5.4155445,8.779561,2.3549926,16.00585,0.0,0.0,22.902834,9.160278
1.1750027,15.981629,0.0,0.0,14.25192,26.30898,24.119633,0.0,18.18602,0.0,0.0,6.648848,0.0,17.835678,0.0,30.821278,9.19185,18.825884,0.0,7.4923162,0.0,6.7201123,11.236874,7.9105725,5.4076757,8.704744,1.8057153,15.866148,0.0,0.0,22.748701,8.7476425
1.3925601,16.269579,0.0,0.0,14.23082,26.431261,23.80157,0.0,18.216946,0.0,0.0,6.642032,0.0,17.287052,0.0,30.47588,8.373678,18.834217,0.0,7.0388227,0.0,6.267209,11.472787,7.608483,5.7873755,9.235089,1.4962368,15.549692,0.0,0.0,22.85631,8.286482
1.7379094,16.699556,0.0,0.0,14.0008335,25.908543,23.937737,0.0,17.697412,0.0,0.0,6.4055815,0.0,16.817965,0.0,30.204454,7.4782963,18.694048,0.0,6.8982987,0.0,5.945593,11.625797,7.237617,5.691665,10.179979,1.353095,15.13053,0.0,0.0,23.30724,7.6710744
1.7746538,16.121586,0.0,0.0,13.043166,25.544586,22.653048,0.0,17.173477,0.0,0.0,6.052956,0.0,15.230212,0.0,28.772913,6.4826307,18.116785,0.0,6.06915,0.0,5.702015,12.411987,6.8708763,6.0336046,11.054733,1.3055689,14.144279,0.0,0.0,22.759642,6.5320487
2.4169412,16.708796,0.0,0.0,11.445903,24.522652,22.066618,0.0,15.240134,0.0,0.0,6.1831384,0.0,13.487964,0.0,26.21285,5.8777037,17.656597,0.0,4.4202595,0.0,5.0877876,11.830416,6.307879,6.1244106,10.714879,1.4023216,14.132862,0.0,0.0,22.229557,4.7450323
2.3644278,17.00281,0.0,0.0,11.7974205,24.238222,22.204762,0.0,14.553801,0.0,0.0,5.754795,0.0,12.806528,0.0,25.010956,5.2509418,17.344637,0.0,3.527566,0.0,4.6448503,12.096174,5.947444,5.863978,11.434442,1.1745536,13.244457,0.0,0.0,22.266937,4.4020815
4.1581936,19.372076,0.0,0.0,10.482742,24.222584,24.070713,0.0,13.964488,0.0,0.0,4.574559,0.0,13.547956,0.0,24.54604,4.1944275,15.542395,0.0,6.0753007,0.0,4.5005302,12.439817,5.543024,5.389563,13.926111,2.6413102,11.137675,0.0,0.0,23.923733,2.9692461
4.7589874,18.07682,0.0,0.0,10.562371,22.196714,25.128788,0.0,13.169283,0.0,0.0,3.7981956,0.0,14.507453,0.0,25.57739,3.4902875,15.401578,0.0,5.953499,0.0,7.2056904,13.587667,5.662188,4.543634,14.576491,4.143687,12.093487,0.0,0.0,24.024513,2.851733
3.9360962,17.056662,0.0,0.0,11.340382,22.888628,25.334814,0.0,13.690147,0.0,0.0,3.207702,0.0,14.528253,0.0,26.184807,2.496104,16.135801,0.0,6.8086987,0.0,6.7106023,12.60265,6.471828,5.024064,13.128957,3.3394408,11.6554365,0.0,0.0,23.234114,4.5294385
4.055767,16.738892,0.0,0.0,11.465579,22.631805,25.32603,0.0,13.951934,0.0,0.0,2.6675851,0.0,14.948121,0.0,26.149668,2.2720177,15.474492,0.0,7.4663405,0.0,7.20345,12.498396,6.443091,4.8640704,13.166344,3.6262605,11.617125,0.0,0.0,23.194126,4.6005917
4.1429315,16.887161,0.0,0.0,12.253009,22.55215,26.00683,0.0,14.4807415,0.0,0.0,2.220976,0.0,15.760377,0.0,26.65552,2.1650398,15.316631,0.0,8.19792,0.0,7.7087183,12.130841,6.6169686,4.604613,13.210319,3.744015,11.574673,0.0,0.0,23.179146,5.224171
4.3295712,16.754696,0.0,0.0,12.747769,22.764023,26.05088,0.0,14.965477,0.0,0.0,1.9113314,0.0,16.460823,0.0,26.977228,2.466379,14.772531,0.0,8.786439,0.0,8.161375,12.220884,6.5600653,4.4916186,13.401693,3.974095,11.510161,0.0,0.0,23.230526,5.558255
4.7206516,16.400206,0.0,0.0,13.551273,22.263556,24.994677,0.0,15.69756,0.0,0.0,1.8402716,0.0,16.693365,0.0,27.078352,3.2492073,14.304146,0.0,9.202756,0.0,8.902154,11.379301,6.032132,4.883513,13.046935,3.9724793,11.3935175,0.0,0.0,22.12517,5.989307
