embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points_in_embedding,compared_points,noise_percentage,clustered_points,clustered_percentage
50,3,"DBSCAN (cosine, eps=1.25, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.25, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.25, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.25, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,683,683,0.0,683,100.0
50,5,K-means++ (n=10),10,0,0.754887719932049,2586.8885606688314,0.6615189355050474,0.06214887187746198,0.3282901360916288,0.24372115052667093,0.5027342838475197,0.32829013609162877,0.27814288126438697,0.3218433597095464,0.29840164081133624,683,683,0.0,683,100.0
50,5,K-means++ (n=15),15,0,0.7074968160849644,2679.0368201682622,0.6413397438770689,0.06737643007433317,0.35727893417166895,0.2827533849494563,0.48515044905188004,0.3572789341716689,0.2630891631622262,0.2762569399166552,0.26951231027917694,683,683,0.0,683,100.0
50,5,K-means++ (n=20),20,0,0.6678518693816712,2774.2723776567277,0.80095466675704,0.06003932237385678,0.36321910076764613,0.2977765207238827,0.4655287116915935,0.3632191007676462,0.21359457539289442,0.2144544973903216,0.2140236726286791,683,683,0.0,683,100.0
50,5,K-means++ (n=25),25,0,0.7193400017060908,3034.1040688742746,0.5535845507218963,0.0660812147570795,0.37208003631586317,0.3023225182043165,0.4836848773792012,0.37208003631586317,0.20834764917111645,0.18484221426445857,0.19589233798187133,683,683,0.0,683,100.0
50,5,K-means++ (n=30),30,0,0.6643569787822732,3271.0100101825756,0.6272565069564562,0.056187188156345776,0.3730754204133818,0.3142107804953725,0.4590800501886264,0.3730754204133818,0.16291576354621182,0.14781710657273386,0.15499960962141168,683,683,0.0,683,100.0
50,5,K-means++ (n=35),35,0,0.6759414511979147,3479.1037621753194,0.6284819569699274,0.052106997878937474,0.3830891686807919,0.32897192207485504,0.45851714158389845,0.38308916868079185,0.20164280558622064,0.15353913647107226,0.1743335377130101,683,683,0.0,683,100.0
50,5,"Hierarchical (ward, n=10)",10,0,0.7543750902903451,2446.8011459865406,0.671930038074274,0.06153111911265838,0.32562974934180106,0.2405508124968115,0.5038242476261358,0.32562974934180106,0.33449908387293636,0.32686285288693434,0.3306368835752086,683,683,0.0,683,100.0
50,5,"Hierarchical (complete, n=10)",10,0,0.7037994280496532,1416.5537927472494,0.6199386313775382,0.08218744555185845,0.3228170467157607,0.22783294579709157,0.553624374935871,0.3228170467157608,0.40754838020126405,0.32112977018016736,0.359214606895578,683,683,0.0,683,100.0
50,5,"Hierarchical (average, n=10)",10,0,0.7668603959819065,931.3018355568922,0.5844057885650087,0.11530901717545836,0.33285948441740787,0.22141660967148086,0.6701656407922382,0.33285948441740787,0.3563331975967076,0.30716824162082357,0.3299291765394987,683,683,0.0,683,100.0
50,5,"Hierarchical (single, n=10)",10,0,0.27192276942226223,10.250868775060052,0.5046968397803451,-0.0018757781913926845,0.03165531332681229,0.01661567570132128,0.33373205160981934,0.0316553133268123,0.36511976047904193,0.110123940616741,0.16921182428418513,683,683,0.0,683,100.0
50,5,"Hierarchical (ward, n=15)",15,0,0.7013665483088138,2543.3285986374067,0.667846991398467,0.06974010301434952,0.3555554565267786,0.28078283630161593,0.4846064017963802,0.35555545652677867,0.25988155399479856,0.261452382783399,0.26066460186074814,683,683,0.0,683,100.0
50,5,"Hierarchical (complete, n=15)",15,0,0.7481473164225005,1948.8107804012573,0.5058883190183378,0.06135076085051623,0.32739400974918753,0.24297763393333374,0.5016951984189308,0.3273940097491876,0.19347557972481472,0.2071060994554871,0.20005893798582836,683,683,0.0,683,100.0
50,5,"Hierarchical (average, n=15)",15,0,0.7189741882111169,1252.4234203451913,0.4995188898252173,0.08851780896766036,0.33843045235785474,0.24077769519448466,0.5693382678330762,0.3384304523578548,0.21249551512867224,0.2121620657163524,0.21232865950702232,683,683,0.0,683,100.0
50,5,"Hierarchical (single, n=15)",15,0,0.25194856584624586,20.446427781148618,0.425142766769795,0.007852524594366951,0.1123058205895098,0.06262011880778894,0.5437124699124667,0.1123058205895098,0.33187789222271985,0.12957715305034073,0.1863834532749376,683,683,0.0,683,100.0
50,5,"Hierarchical (ward, n=20)",20,0,0.7144297446211523,2805.395778253979,0.689722122893448,0.06705711035215221,0.36883200110005243,0.2978336075933733,0.48427474510870183,0.36883200110005243,0.241363244907521,0.22763690613516832,0.23429920951343985,683,683,0.0,683,100.0
50,5,"Hierarchical (complete, n=20)",20,0,0.7200563113594887,1936.473059383532,0.46107965845546384,0.0635302383343536,0.33865580821806246,0.25670397947376256,0.4974719525830885,0.33865580821806246,0.1776281813710351,0.17134689060893132,0.17443100671782885,683,683,0.0,683,100.0
50,5,"Hierarchical (average, n=20)",20,0,0.7102076515520767,1005.7935378864427,0.41585480338758324,0.08879630933376913,0.3430573520107147,0.2457318088681807,0.5680360141327435,0.3430573520107147,0.244205187928014,0.161815151980867,0.194650837482457,683,683,0.0,683,100.0
50,5,"Hierarchical (single, n=20)",20,0,0.6535033576102555,569.4063245360378,0.32317488956900375,0.11584880648539127,0.34385470741182667,0.23690375583331602,0.6268465856812431,0.34385470741182667,0.28334780785452957,0.159567197188225,0.20416113707599767,683,683,0.0,683,100.0
50,5,"Hierarchical (ward, n=25)",25,0,0.72103537805869,2941.9308086649003,0.5709969548397743,0.06721597023363196,0.3708135494014972,0.3011980070641809,0.4822830701100565,0.3708135494014972,0.19320488164030256,0.18210952490813465,0.18749319819092566,683,683,0.0,683,100.0
50,5,"Hierarchical (complete, n=25)",25,0,0.6993654329916467,2196.788339993022,0.4958004162409961,0.05302991051468068,0.34177948274214626,0.26846711273847357,0.4701733078028367,0.34177948274214626,0.18580681697547063,0.1515151406245746,0.1669179569770127,683,683,0.0,683,100.0
50,5,"Hierarchical (average, n=25)",25,0,0.7282600686167227,1650.9842998529753,0.33887944887341914,0.06211148284841816,0.34543019389385754,0.26132245418694405,0.5093745532557721,0.3454301938938575,0.21742308249300218,0.13644840997125007,0.16767122827909073,683,683,0.0,683,100.0
50,5,"Hierarchical (single, n=25)",25,0,0.5884303408334461,465.2677422433144,0.3546717985157104,0.11577399887350959,0.3536912455286343,0.2461957213084277,0.6278092831981507,0.35369124552863423,0.22194875942715264,0.12765375775058,0.16208460624184604,683,683,0.0,683,100.0
50,5,"Hierarchical (ward, n=30)",30,0,0.6675198964358144,3215.9609715891947,0.6393268976688209,0.0576890380767294,0.38042154258409216,0.32096658778388165,0.4669107949408919,0.3804215425840921,0.1693396821278935,0.15719082388488215,0.1630392484618032,683,683,0.0,683,100.0
50,5,"Hierarchical (complete, n=30)",30,0,0.7014288716894218,2187.307211240421,0.43753454872280245,0.05349397901911896,0.35571894588914266,0.28204686911007326,0.4814853747366655,0.3557189458891427,0.18139505070226208,0.14015150607603438,0.15812820268008307,683,683,0.0,683,100.0
50,5,"Hierarchical (average, n=30)",30,0,0.6829760451950695,1793.09116255511,0.3922560985662388,0.0667667136106018,0.3636488578212449,0.28277764760750135,0.5093040613128342,0.3636488578212449,0.18202130322948065,0.13365650325887002,0.1541339328152778,683,683,0.0,683,100.0
50,5,"Hierarchical (single, n=30)",30,0,0.5843001271813875,402.24865727545597,0.38135562172395265,0.11599827358002625,0.3581605810760685,0.25182645456262104,0.6199248476248905,0.35816058107606846,0.20248526898589164,0.11444517406533296,0.1462368943270664,683,683,0.0,683,100.0
50,5,"Hierarchical (ward, n=35)",35,0,0.6787480900718726,3495.6022378708026,0.6434128209463212,0.057359050480276175,0.3931887244519998,0.33834703600360727,0.46924772550353344,0.39318872445199987,0.19273507532744824,0.1542578002689317,0.17136310769251537,683,683,0.0,683,100.0
50,5,"Hierarchical (complete, n=35)",35,0,0.646931010065712,2103.137192541069,0.5337250266729867,0.05387536389016283,0.36525489426439384,0.2944109704514836,0.48099686201240255,0.36525489426439384,0.1998484657555519,0.14360043456427105,0.16711846509204678,683,683,0.0,683,100.0
50,5,"Hierarchical (average, n=35)",35,0,0.6925404499120129,2259.0085069307765,0.38006239741831455,0.05654510180375643,0.3655257829380691,0.29269306291362346,0.48661281782850335,0.36552578293806914,0.20368609951892827,0.14623247148131294,0.17024258903378417,683,683,0.0,683,100.0
50,5,"Hierarchical (single, n=35)",35,0,0.555541429083402,462.89285686858136,0.37740708572978166,0.09924109170706871,0.3630371973960464,0.26224473722108044,0.5896763809990186,0.3630371973960464,0.2173165362035225,0.11869045708420088,0.15352894153524027,683,683,0.0,683,100.0
50,5,"DBSCAN (euclidean, eps=0.025, min_samples=2)",50,384,0.7824621438757601,7919573.357163637,0.188267482486155,0.0034859189632573413,0.33075127366851226,0.2851538997693476,0.393706726200249,0.33075127366851215,0.40088346432203703,0.15090096806844197,0.21926571065715306,683,683,56.22254758418741,299,43.77745241581259
50,5,"DBSCAN (euclidean, eps=0.025, min_samples=3)",28,428,0.8149593376786428,10440410.775869794,0.1679879358082693,-0.0006351833079801486,0.2864522601055823,0.22773729938728043,0.3859600135316382,0.2864522601055822,0.28923420334313205,0.13096485264899083,0.1802931933411656,683,683,62.664714494875554,255,37.335285505124446
50,5,"DBSCAN (euclidean, eps=0.025, min_samples=4)",18,459,0.8141162914204403,14143040.835537842,0.18780863164466335,0.0005791377761500326,0.2545109481594399,0.19109816804940213,0.38090948954066717,0.2545109481594399,0.2985504746401764,0.17526281705079524,0.22086673436513202,683,683,67.20351390922401,224,32.796486090775986
50,5,"DBSCAN (euclidean, eps=0.025, min_samples=5)",15,479,0.802786378806685,21042776.256837282,0.28266907494849086,0.0004373029160345742,0.2419957189873341,0.17623620105114798,0.3860398862680287,0.2419957189873341,0.3147805415155844,0.18901431955859627,0.23619943140346533,683,683,70.13177159590043,204,29.86822840409956
50,5,"DBSCAN (euclidean, eps=0.05, min_samples=2)",50,283,0.7064847289214634,836504.8804467977,0.2123965299209079,0.04187322392280523,0.3588412729386237,0.3203607064241525,0.4078281064057728,0.3588412729386237,0.4080634226910032,0.1807004588426615,0.2504815598575573,683,683,41.434846266471446,400,58.565153733528554
50,5,"DBSCAN (euclidean, eps=0.05, min_samples=3)",28,327,0.6892883080879667,1140000.581081827,0.250322206850882,0.0343360868064358,0.3179621373018028,0.26349410919473654,0.4008167291375153,0.31796213730180284,0.2696150570986149,0.153863190176625,0.19591954520338495,683,683,47.87701317715959,356,52.12298682284041
50,5,"DBSCAN (euclidean, eps=0.05, min_samples=4)",17,360,0.7064206427144082,1629294.2162538448,0.15251291121678515,0.035364101208905235,0.2892313331192673,0.2264469801599873,0.40018642663107856,0.28923133311926735,0.3235844240230205,0.2167300824482531,0.25959132341455393,683,683,52.7086383601757,323,47.2913616398243
50,5,"DBSCAN (euclidean, eps=0.05, min_samples=5)",12,382,0.6935771447488139,2151474.8319640546,0.1799228679952151,0.03387023684294428,0.27404198189619144,0.2069052718796466,0.40567585453304605,0.2740419818961915,0.3416016792980143,0.27889469052080773,0.3070796196826291,683,683,55.92972181551976,301,44.07027818448023
50,5,"DBSCAN (euclidean, eps=0.1, min_samples=2)",45,184,0.7019902135644674,90352.68627461596,0.1533125191105812,0.09038772148122648,0.42029417748311226,0.3671010027329143,0.4915150252492307,0.4202941774831123,0.36555263729551585,0.17284153420226112,0.23470788506521026,683,683,26.939970717423133,499,73.06002928257686
50,5,"DBSCAN (euclidean, eps=0.1, min_samples=3)",24,226,0.6860622098829975,131585.21648496005,0.1824662634875426,0.0870412790990972,0.3865671787086748,0.31556382980123576,0.4987993928656947,0.3865671787086748,0.27377437969076657,0.18296572261656668,0.21934280331845146,683,683,33.08931185944363,457,66.91068814055637
50,5,"DBSCAN (euclidean, eps=0.1, min_samples=4)",16,251,0.6803264531930658,174386.20075333831,0.18465398392496155,0.0912983238586693,0.370979535225732,0.290937479229233,0.5117790095667394,0.37097953522573207,0.3264841068401674,0.26252071583852066,0.2910293367303595,683,683,36.749633967789165,432,63.250366032210835
50,5,"DBSCAN (euclidean, eps=0.1, min_samples=5)",13,267,0.6715176177393375,200260.07657788842,0.2085413062531796,0.09166872793441631,0.36325803072331264,0.27863802872838056,0.5216912227416627,0.3632580307233126,0.3581221168701104,0.2938426939240884,0.322813642186367,683,683,39.0922401171303,416,60.9077598828697
50,5,"DBSCAN (euclidean, eps=0.25, min_samples=2)",35,159,0.8276841044762184,33999.81938323843,0.04383172644531718,0.08505043519543921,0.4097110721205227,0.3424201909907856,0.5099178405870418,0.4097110721205227,0.25480974525716704,0.1600994582734073,0.19664496150638516,683,683,23.2796486090776,524,76.7203513909224
50,5,"DBSCAN (euclidean, eps=0.25, min_samples=3)",21,187,0.8281023828756313,45046.08688971867,0.05211238358924596,0.08635196671955081,0.3917458673900886,0.3129373113665424,0.5236088933220208,0.39174586739008854,0.2553051624181586,0.20122926811718903,0.2250646064950774,683,683,27.379209370424597,496,72.62079062957541
50,5,"DBSCAN (euclidean, eps=0.25, min_samples=4)",13,211,0.8333197355337005,65139.072842903726,0.0632920078148723,0.0918773565124371,0.37604649084590097,0.28906963122194707,0.5378897007131319,0.37604649084590097,0.28242137153115254,0.2897625530958273,0.2860448682372271,683,683,30.89311859443631,472,69.1068814055637
50,5,"DBSCAN (euclidean, eps=0.25, min_samples=5)",10,224,0.8288919914215382,79204.9027813148,0.07830673375169703,0.09449914932406667,0.3737148878001045,0.2816507778886628,0.5551924614768823,0.3737148878001045,0.31490677482126994,0.3420741903835251,0.32792877038589346,683,683,32.796486090775986,459,67.20351390922401
50,5,"DBSCAN (euclidean, eps=0.5, min_samples=2)",38,148,0.8206092999890556,31492.718607139384,0.09793947934828998,0.0839406504860701,0.4117528169254605,0.34891808049335116,0.5021893287454263,0.41175281692546045,0.24820372704737526,0.16055559862428448,0.1949826975146748,683,683,21.669106881405565,535,78.33089311859443
50,5,"DBSCAN (euclidean, eps=0.5, min_samples=3)",22,180,0.8208155015543956,43266.392043220854,0.09768934512607448,0.08776544728262503,0.3947120874386791,0.3179820082720362,0.5202501083345445,0.39471208743867914,0.22354814377898927,0.19421929993818082,0.20785422435468082,683,683,26.35431918008785,503,73.64568081991216
50,5,"DBSCAN (euclidean, eps=0.5, min_samples=4)",14,204,0.81377632086015,60492.996307690126,0.08567454166999167,0.09501174505311957,0.3848622233573113,0.29853480867543336,0.5414267997648851,0.3848622233573113,0.2985036679556703,0.2920931977042536,0.295263642492226,683,683,29.86822840409956,479,70.13177159590043
50,5,"DBSCAN (euclidean, eps=0.5, min_samples=5)",11,216,0.8099006157385872,71719.42966232792,0.09877926133678461,0.09826474249463225,0.382860693774111,0.29147542524312087,0.5577210061724126,0.38286069377411097,0.3311678928603467,0.34062819303674985,0.33583143249836367,683,683,31.625183016105417,467,68.37481698389458
50,5,"DBSCAN (euclidean, eps=0.75, min_samples=2)",39,140,0.8076757530322772,20479.367550531377,0.14564392545530633,0.07643644500807448,0.40871907406422747,0.3474125642636077,0.4962989750448279,0.40871907406422747,0.2231166056166056,0.15095520876073673,0.18007565651480267,683,683,20.497803806734993,543,79.50219619326501
50,5,"DBSCAN (euclidean, eps=0.75, min_samples=3)",23,172,0.8011914426322027,27744.056451137843,0.15573368636712584,0.08213389738428852,0.39518707237356004,0.31954797997100537,0.5177393572925342,0.3951870723735601,0.22485905836196532,0.17864284136027764,0.19910419811668434,683,683,25.183016105417277,511,74.81698389458272
50,5,"DBSCAN (euclidean, eps=0.75, min_samples=4)",14,199,0.8137821375009131,40705.006969868606,0.11082056270130339,0.08779277326485756,0.37936770245242984,0.2940760462140574,0.5343452832441841,0.3793677024524299,0.2708310682431285,0.2737696109596143,0.2722924117437444,683,683,29.136163982430453,484,70.86383601756955
50,5,"DBSCAN (euclidean, eps=0.75, min_samples=5)",10,216,0.8105765420038329,52973.608759094524,0.09084471613818058,0.09505972422941514,0.3769949236522072,0.2846753354754843,0.5579305940703633,0.37699492365220716,0.32464942464942464,0.3513923722017069,0.3374919479619145,683,683,31.625183016105417,467,68.37481698389458
50,5,"DBSCAN (euclidean, eps=1.0, min_samples=2)",38,132,0.8006852725071263,18756.988173331978,0.23714740062069903,0.07180010431991775,0.4056370742296089,0.346470605229229,0.48917263933784627,0.4056370742296089,0.1846293521293521,0.14546349204757017,0.16272288702399976,683,683,19.32650073206442,551,80.67349926793558
50,5,"DBSCAN (euclidean, eps=1.0, min_samples=3)",23,162,0.7991587239027695,25093.23784978791,0.24301170745567477,0.07678777377190601,0.3915832746751913,0.31943551538419146,0.5058301597211305,0.3915832746751913,0.188640693154582,0.17177819546881945,0.17981498131714407,683,683,23.718887262079065,521,76.28111273792094
50,5,"DBSCAN (euclidean, eps=1.0, min_samples=4)",15,186,0.7985599846808684,35104.21814077279,0.24742557420651304,0.08704788290107861,0.3834602488511776,0.3015581759286158,0.5264391546703675,0.3834602488511776,0.24303670679678743,0.25560389607404255,0.24916193662775482,683,683,27.232796486090777,497,72.76720351390922
50,5,"DBSCAN (euclidean, eps=1.0, min_samples=5)",14,190,0.7969255829338572,36289.861211995456,0.2628820851233745,0.0890728897560327,0.3831727843729462,0.29953594957261104,0.5316095155767181,0.38317278437294633,0.25915237783658834,0.27352134879476814,0.2661430605091247,683,683,27.81844802342606,493,72.18155197657394
50,5,"DBSCAN (euclidean, eps=1.25, min_samples=2)",33,111,0.8439089067909272,9619.030317178424,0.2961375854553903,0.05185797300736554,0.37845597935388814,0.3170355038304088,0.46939330166464277,0.37845597935388814,0.1898154807379201,0.13895472011774557,0.16045101977798962,683,683,16.251830161054173,572,83.74816983894583
50,5,"DBSCAN (euclidean, eps=1.25, min_samples=3)",21,135,0.8450433535734867,12630.541878122403,0.3819383533218431,0.05431028457276278,0.3642390571858287,0.29431680932918236,0.4777374123531211,0.3642390571858288,0.1897474728235265,0.17293665980968503,0.18095246637445428,683,683,19.765739385065885,548,80.23426061493412
50,5,"DBSCAN (euclidean, eps=1.25, min_samples=4)",15,154,0.8520336926987196,16681.751174908404,0.3740292789120256,0.06111409801771493,0.3562063735169874,0.2800575626193755,0.48923004978607293,0.3562063735169874,0.22896584632042014,0.23976159144884318,0.23423939491350623,683,683,22.547584187408493,529,77.45241581259151
50,5,"DBSCAN (euclidean, eps=1.25, min_samples=5)",13,168,0.7628006390501636,26115.803999496467,0.3622738917640292,0.08086818603450546,0.3795042558200667,0.3002682284347699,0.5155496350192037,0.37950425582006664,0.25663390145719045,0.29007613185404363,0.27233218672222204,683,683,24.597364568081993,515,75.40263543191801
50,5,"DBSCAN (euclidean, eps=1.5, min_samples=2)",30,104,0.8240838349187624,8339.144727618788,0.3133752160715954,0.05199851779979347,0.3726355111741356,0.3105920696050231,0.4656538864788205,0.3726355111741356,0.17033472121253584,0.13784945695985087,0.15237997589494368,683,683,15.226939970717424,579,84.77306002928258
50,5,"DBSCAN (euclidean, eps=1.5, min_samples=3)",18,128,0.826737246397879,11702.833330230877,0.40282694362008287,0.05393046972986104,0.35759619578925794,0.2875667653819746,0.4727132533272046,0.35759619578925794,0.1888002683112914,0.19849729584611728,0.19352738660437993,683,683,18.740849194729137,555,81.25915080527086
50,5,"DBSCAN (euclidean, eps=1.5, min_samples=4)",15,137,0.8290654979257002,13433.232951668566,0.43828497898330865,0.05780580176453135,0.35476622716064193,0.28159734794811,0.47930702228942057,0.3547662271606419,0.22539072692257828,0.23982738092252737,0.2323850547110006,683,683,20.05856515373353,546,79.94143484626647
50,5,"DBSCAN (euclidean, eps=1.5, min_samples=5)",11,158,0.8422983292962802,18508.89591452955,0.3341476202267012,0.06286861764233423,0.3483922575600825,0.26919343702714393,0.4936187718198053,0.34839225756008246,0.2706477224420356,0.32096601347884035,0.2936670170246551,683,683,23.133235724743777,525,76.86676427525623
50,5,"DBSCAN (euclidean, eps=1.75, min_samples=2)",31,98,0.8130015752331242,7433.983669655299,0.3584790831301686,0.051727799943558625,0.37592434594251956,0.3146571999898525,0.46681904130669216,0.3759243459425195,0.20250894132793243,0.1395396580723883,0.1652281487428569,683,683,14.348462664714495,585,85.65153733528551
50,5,"DBSCAN (euclidean, eps=1.75, min_samples=3)",17,126,0.8218221189126319,11500.737734950828,0.41489004724680073,0.053641433529238926,0.35575562675114564,0.28568660972222115,0.47136514987767253,0.35575562675114564,0.215821780520099,0.2101489427912125,0.2129475878297363,683,683,18.448023426061493,557,81.55197657393852
50,5,"DBSCAN (euclidean, eps=1.75, min_samples=4)",15,132,0.8198818883770866,12580.558397035464,0.45732453197628764,0.056847011538827305,0.3547541368783968,0.28243373595077503,0.4768594825812334,0.35475413687839674,0.22358954637515469,0.23900501250147477,0.23104042752411494,683,683,19.32650073206442,551,80.67349926793558
50,5,"DBSCAN (euclidean, eps=1.75, min_samples=5)",12,144,0.8220044818431077,15222.991287060413,0.44773678728764543,0.05913780579554731,0.348534637367157,0.27289352972080333,0.4821884893519071,0.34853463736715695,0.24400997782303419,0.2912155913893749,0.26553107356663885,683,683,21.08345534407028,539,78.91654465592973
50,5,"DBSCAN (euclidean, eps=2.0, min_samples=2)",28,86,0.7600792903529359,5371.784967942295,0.43210973317801704,0.055424204737973604,0.37081109641721954,0.307744089722158,0.4663899124265557,0.37081109641721954,0.19113988380648247,0.14214274542879482,0.16303968741205827,683,683,12.591508052708638,597,87.40849194729137
50,5,"DBSCAN (euclidean, eps=2.0, min_samples=3)",18,106,0.7710051452358948,7280.889472459645,0.4883206639673119,0.05680033398863757,0.3552022446808153,0.28643168328884905,0.467429258680857,0.35520224468081535,0.19572125495148454,0.1987183362823618,0.1972084092136519,683,683,15.519765739385067,577,84.48023426061494
50,5,"DBSCAN (euclidean, eps=2.0, min_samples=4)",14,118,0.777252033670671,9218.147548151246,0.48115063414189674,0.058341920650274944,0.3474056400719109,0.27549148397871664,0.4701274759820293,0.3474056400719109,0.22678933135271753,0.25054030198105004,0.2380739162006294,683,683,17.276720351390924,565,82.72327964860908
50,5,"DBSCAN (euclidean, eps=2.0, min_samples=5)",12,126,0.7863244982985853,10457.543979343978,0.48838069317655847,0.059509886536170176,0.3431961736172283,0.26922282970504785,0.4732214511601567,0.34319617361722826,0.24234575380415901,0.2841162483292573,0.2615739259066769,683,683,18.448023426061493,557,81.55197657393852
50,5,"DBSCAN (euclidean, eps=2.5, min_samples=2)",26,70,0.7701043412633266,3494.700824266131,0.3748517195471647,0.05985727540466339,0.3658539588416767,0.29690762494830963,0.4765055922210864,0.3658539588416767,0.2178383049982951,0.16205382331517898,0.1858502851648569,683,683,10.248901903367496,613,89.7510980966325
50,5,"DBSCAN (euclidean, eps=2.5, min_samples=3)",15,92,0.7997673377142365,5279.463766878827,0.3662516404757253,0.061774419560565265,0.3528875319710422,0.2775716610293555,0.4842955465615813,0.3528875319710423,0.2723963943430081,0.24091374351103126,0.25568961234403476,683,683,13.469985358711567,591,86.53001464128843
50,5,"DBSCAN (euclidean, eps=2.5, min_samples=4)",11,104,0.802042761664196,7173.568975645073,0.35833468262995544,0.0612813852038116,0.3384498670571254,0.26181343113016986,0.478519056119978,0.3384498670571253,0.22315663801661575,0.29038499134804163,0.25237034232213595,683,683,15.226939970717424,579,84.77306002928258
50,5,"DBSCAN (euclidean, eps=2.5, min_samples=5)",11,105,0.8035309729722057,7246.222909229227,0.3551313820648056,0.061281656918872815,0.33810703973469913,0.26146665540640573,0.4783070952691072,0.3381070397346992,0.22194808779490763,0.2892885001199715,0.25118323273597565,683,683,15.373352855051245,578,84.62664714494875
