embedding_size,window_size,algorithm,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,fmi,vi,micro_precision,micro_recall,micro_f1,noise_points,noise_percentage,clustered_points,clustered_percentage,n_clusters,total_points_in_embedding,compared_points
100,2,"DBSCAN (cosine, eps=0.25, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.25, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.5, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.5, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.5, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.5, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.75, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.75, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.75, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=0.75, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.0, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.0, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.0, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.0, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.25, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.25, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.25, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.25, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.5, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.5, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.5, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.5, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.75, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.75, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.75, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=1.75, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.0, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.0, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.0, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.0, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.5, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.5, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.5, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=2.5, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=3.0, min_samples=2)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=3.0, min_samples=3)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=3.0, min_samples=4)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (cosine, eps=3.0, min_samples=5)",,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,1,683,683
100,2,"DBSCAN (euclidean, eps=0.025, min_samples=2)",0.9839046053181908,133868067.11570093,0.02160958031699989,-0.006851899401646461,0.2980548468338022,0.23834690030797914,0.3976761359184714,0.2980548468338022,0.4185420429460166,0.13853145419550536,0.20816369168084642,0.15946538160305745,3.401406703652909,0.18448023426061494,0.18448023426061494,0.18448023426061494,453.0,66.3250366032211,230.0,33.67496339677892,49,683,683
100,2,"DBSCAN (euclidean, eps=0.025, min_samples=3)",0.994982722196325,216914417.45729703,0.010537187411877386,-0.012354185420214601,0.23835223987940252,0.17270779164240732,0.3844947082094581,0.23835223987940252,0.3161261393297321,0.13031990180979894,0.18455770077748654,0.1685368826187595,3.344174466619408,0.17862371888726208,0.17862371888726208,0.17862371888726208,501.0,73.35285505124452,182.0,26.647144948755493,25,683,683
100,2,"DBSCAN (euclidean, eps=0.025, min_samples=4)",0.9972467082678381,337207533.776418,0.005228990169330153,-0.011752151922644078,0.2018987529576001,0.13729729831481707,0.38131689397908514,0.20189875295760001,0.33588480140386917,0.1855473412883856,0.23904369054766,0.1796924948630432,3.288731425241289,0.1800878477306003,0.1800878477306003,0.1800878477306003,531.0,77.74524158125915,152.0,22.25475841874085,15,683,683
100,2,"DBSCAN (euclidean, eps=0.025, min_samples=5)",0.99806144179889,457033718.1308754,0.002605116225540591,-0.012091846540001389,0.179255687085248,0.11678236283141954,0.3854589077079069,0.179255687085248,0.3522746854787772,0.22719508470837405,0.2762355557637379,0.18601536229417645,3.2400690146296123,0.17569546120058566,0.17569546120058566,0.17569546120058566,551.0,80.67349926793558,132.0,19.32650073206442,10,683,683
100,2,"DBSCAN (euclidean, eps=0.05, min_samples=2)",0.9445002928403838,14824859.392274976,0.10709484579493456,-0.005673929256185205,0.3193094433304958,0.26628109771051606,0.3987103014890072,0.31930944333049577,0.46114687073703464,0.15796132653430442,0.2353170956217853,0.1518208385813052,3.4396984082964353,0.191800878477306,0.191800878477306,0.191800878477306,427.0,62.51830161054172,256.0,37.48169838945827,55,683,683
100,2,"DBSCAN (euclidean, eps=0.05, min_samples=3)",0.9524954477640118,24466527.896501295,0.100314172812735,-0.010241681819777509,0.26327747680088676,0.1991343802976633,0.38837764717396106,0.2632774768008868,0.35523569023569024,0.14210815193112983,0.2030059816139857,0.1633023735849869,3.376591718894395,0.18594436310395315,0.18594436310395315,0.18594436310395315,477.0,69.8389458272328,206.0,30.161054172767205,30,683,683
100,2,"DBSCAN (euclidean, eps=0.05, min_samples=4)",0.9729570454633892,35495141.72380544,0.08525044695137701,-0.012319284206413858,0.21805718428393925,0.15335021091281906,0.37723255747814216,0.21805718428393925,0.2988420679556414,0.16432028604013565,0.21204579199346751,0.17272188356484086,3.332199811403959,0.17569546120058566,0.17569546120058566,0.17569546120058566,513.0,75.10980966325037,170.0,24.890190336749633,18,683,683
100,2,"DBSCAN (euclidean, eps=0.05, min_samples=5)",0.985231957865081,74807050.92199183,0.03735333802109242,-0.010127892318612958,0.19179609970927988,0.1281236805803718,0.38127449583308093,0.19179609970927985,0.34147711025034444,0.2114829551706706,0.261200013942776,0.18458614188036868,3.2715430581482403,0.1815519765739385,0.1815519765739385,0.1815519765739385,538.0,78.7701317715959,145.0,21.2298682284041,12,683,683
100,2,"DBSCAN (euclidean, eps=0.1, min_samples=2)",0.8300156681626316,1422792.7121886546,0.26070867884555154,-0.008339983809860863,0.33938618387493213,0.30179545154134,0.3876736453329171,0.33938618387493213,0.4262487345987346,0.15685741479416976,0.2293245394103789,0.13047751606421318,3.559657780999919,0.18887262079062958,0.18887262079062958,0.18887262079062958,375.0,54.90483162518301,308.0,45.095168374816986,60,683,683
100,2,"DBSCAN (euclidean, eps=0.1, min_samples=3)",0.8492433402612158,2052842.4742605505,0.25346417894080314,-0.009814025987865736,0.29208670559085725,0.23661422350315822,0.38153475007433074,0.29208670559085725,0.3324952347288413,0.15042884336559834,0.20714176763433828,0.14680447117656822,3.474971039144023,0.1903367496339678,0.1903367496339678,0.1903367496339678,427.0,62.51830161054172,256.0,37.48169838945827,34,683,683
100,2,"DBSCAN (euclidean, eps=0.1, min_samples=4)",0.8492763366851797,2599186.288454953,0.2662853237593368,-0.01169906328356419,0.2529628874408311,0.19172025614210508,0.37169675362207233,0.2529628874408311,0.26911947087667815,0.14874196058166392,0.19159154071336093,0.1567271066844888,3.430800245732251,0.1815519765739385,0.1815519765739385,0.1815519765739385,463.0,67.7891654465593,220.0,32.210834553440705,22,683,683
100,2,"DBSCAN (euclidean, eps=0.1, min_samples=5)",0.8729513140779191,3303549.594810929,0.23780454910728666,-0.011335041251299981,0.23104897849373826,0.1681929318548865,0.36891925383249247,0.23104897849373826,0.29785740621221724,0.18494221279002085,0.22819573849136857,0.1647657093460396,3.391910859574003,0.18448023426061494,0.18448023426061494,0.18448023426061494,485.0,71.01024890190337,198.0,28.989751098096633,17,683,683
100,2,"DBSCAN (euclidean, eps=0.25, min_samples=2)",0.2907533902302609,60031.09190970242,0.6202972664493065,0.08901791362360552,0.3746644867551393,0.3439325215369692,0.4114274354253916,0.3746644867551393,0.37810133485208836,0.1885490080983169,0.2516212423902138,0.17374787341398118,3.478450849967591,0.25036603221083453,0.25036603221083453,0.25036603221083453,127.0,18.594436310395317,556.0,81.40556368960469,35,683,683
100,2,"DBSCAN (euclidean, eps=0.25, min_samples=3)",0.4815702792301598,99763.3088678257,0.5026842272587054,0.07715652800194787,0.3420435284876208,0.30094384728599627,0.3961447237915607,0.34204352848762076,0.31108852349301963,0.22209150650405296,0.25916244027018615,0.17015443134500333,3.5078686052816637,0.23865300146412888,0.23865300146412888,0.23865300146412888,157.0,22.986822840409957,526.0,77.01317715959004,20,683,683
100,2,"DBSCAN (euclidean, eps=0.25, min_samples=4)",0.5623825544191687,115271.59562935829,0.48796919463148936,0.07272030136517876,0.33308470244301924,0.2893395738424409,0.3924135408005228,0.3330847024430192,0.3444865456656463,0.2556345353658396,0.29348296810256624,0.1686640121586619,3.5104750707564127,0.23718887262079064,0.23718887262079064,0.23718887262079064,168.0,24.597364568081993,515.0,75.40263543191801,17,683,683
100,2,"DBSCAN (euclidean, eps=0.25, min_samples=5)",0.5147017621397948,122291.56241611982,0.5029941029773326,0.07292440875980913,0.3353465490993268,0.2932370849266686,0.391577972199357,0.3353465490993268,0.3532631396387467,0.2597239457851814,0.29935670329492814,0.16764997630853878,3.5217812731441556,0.24158125915080525,0.24158125915080525,0.24158125915080525,171.0,25.036603221083453,512.0,74.96339677891655,18,683,683
100,2,"DBSCAN (euclidean, eps=0.5, min_samples=2)",0.09985797169517399,22417.98823072279,0.5349998139568934,0.15346452251139409,0.4046094251058713,0.3021678249198861,0.6121376904270632,0.40460942510587133,0.3871235547765023,0.22758622272069803,0.28665230579708706,0.33268799371848484,2.6943638475375744,0.29428989751098095,0.29428989751098095,0.29428989751098095,20.0,2.9282576866764276,663.0,97.07174231332357,17,683,683
100,2,"DBSCAN (euclidean, eps=0.5, min_samples=3)",0.17534459585867512,35180.39040828689,0.5299403389258838,0.1529036570712627,0.3908052403892037,0.2878293512728733,0.6085102085889302,0.3908052403892037,0.40620616549808675,0.3018591320608451,0.34634387810768574,0.3325172914870071,2.71877284089644,0.2884333821376281,0.2884333821376281,0.2884333821376281,32.0,4.685212298682284,651.0,95.31478770131771,11,683,683
100,2,"DBSCAN (euclidean, eps=0.5, min_samples=4)",0.5856866866720443,43439.83209142219,0.44721461101753845,0.15258465706880087,0.3838586715231694,0.28079021342062005,0.6064747566072849,0.3838586715231693,0.35691011789594973,0.34169524418729974,0.34913699924576796,0.3324706835340981,2.7310711560647496,0.28550512445095166,0.28550512445095166,0.28550512445095166,38.0,5.563689604685212,645.0,94.43631039531479,9,683,683
100,2,"DBSCAN (euclidean, eps=0.5, min_samples=5)",0.44423972438695014,79912.74479664658,0.5546563011454748,0.1863016877803608,0.3668750141111267,0.28497335160362214,0.5148408567251771,0.3668750141111267,0.38037249088370884,0.38288978541842633,0.3816269870407801,0.32951330098545994,2.980009384993982,0.29282576866764276,0.29282576866764276,0.29282576866764276,47.0,6.881405563689606,636.0,93.1185944363104,9,683,683
100,2,"DBSCAN (euclidean, eps=0.75, min_samples=2)",0.6791355084036862,36112.422020715654,0.31407458168630686,0.14942385211521467,0.3931131885385793,0.2736598724681868,0.6976312003460878,0.39311318853857935,0.43281396438612935,0.3578752633680638,0.39179340265962137,0.34974245494565515,2.5600194778831793,0.2796486090775988,0.2796486090775988,0.2796486090775988,11.0,1.6105417276720353,672.0,98.38945827232797,9,683,683
100,2,"DBSCAN (euclidean, eps=0.75, min_samples=3)",0.8976246553882372,47802.01049088518,0.24899167153863927,0.1493984459644394,0.3895882067531315,0.2701261768295391,0.6984938022036198,0.38958820675313155,0.35275987972508593,0.4639285090346411,0.4007779890115383,0.3497860021510067,2.564636681582729,0.2767203513909224,0.2767203513909224,0.2767203513909224,15.0,2.1961932650073206,668.0,97.80380673499268,7,683,683
100,2,"DBSCAN (euclidean, eps=0.75, min_samples=4)",0.8976246553882372,47802.01049088518,0.24899167153863927,0.1493984459644394,0.3895882067531315,0.2701261768295391,0.6984938022036198,0.38958820675313155,0.35275987972508593,0.4639285090346411,0.4007779890115383,0.3497860021510067,2.564636681582729,0.2767203513909224,0.2767203513909224,0.2767203513909224,15.0,2.1961932650073206,668.0,97.80380673499268,7,683,683
100,2,"DBSCAN (euclidean, eps=0.75, min_samples=5)",0.8988795507773887,47727.801532737256,0.23007769623132907,0.14913770953693076,0.38685114022707734,0.26807333487260937,0.6946254559306317,0.38685114022707734,0.3488383110976349,0.4639285090346411,0.3982348529812022,0.34948057103067887,2.57464718761272,0.2767203513909224,0.2767203513909224,0.2767203513909224,17.0,2.4890190336749636,666.0,97.51098096632504,7,683,683
100,2,"DBSCAN (euclidean, eps=1.0, min_samples=2)",0.6686682128590263,35712.961152189164,0.4632426603374419,0.1493138415795968,0.3939123893414991,0.27318551715249556,0.7058383591222482,0.3939123893414991,0.5084202537428925,0.3636623004051008,0.4240270102165322,0.35015583057070754,2.54703845233463,0.2840409956076135,0.2840409956076135,0.2840409956076135,7.0,1.0248901903367496,676.0,98.97510980966325,9,683,683
100,2,"DBSCAN (euclidean, eps=1.0, min_samples=3)",0.9043757068385438,56626.82820613151,0.1663644921590891,0.14931440547858388,0.38940737358665994,0.26859678749290294,0.7077356923799382,0.3894073735866599,0.3723115084867068,0.5337943353442006,0.43866348631726904,0.35024199106026854,2.552056367918473,0.2796486090775988,0.2796486090775988,0.2796486090775988,13.0,1.903367496339678,670.0,98.09663250366032,6,683,683
100,2,"DBSCAN (euclidean, eps=1.0, min_samples=4)",0.9043757068385438,56626.82820613151,0.1663644921590891,0.14931440547858388,0.38940737358665994,0.26859678749290294,0.7077356923799382,0.3894073735866599,0.3723115084867068,0.5337943353442006,0.43866348631726904,0.35024199106026854,2.552056367918473,0.2796486090775988,0.2796486090775988,0.2796486090775988,13.0,1.903367496339678,670.0,98.09663250366032,6,683,683
100,2,"DBSCAN (euclidean, eps=1.0, min_samples=5)",0.9043757068385438,56626.82820613151,0.1663644921590891,0.14931440547858388,0.38940737358665994,0.26859678749290294,0.7077356923799382,0.3894073735866599,0.3723115084867068,0.5337943353442006,0.43866348631726904,0.35024199106026854,2.552056367918473,0.2796486090775988,0.2796486090775988,0.2796486090775988,13.0,1.903367496339678,670.0,98.09663250366032,6,683,683
100,2,"DBSCAN (euclidean, eps=1.25, min_samples=2)",0.8917416806598519,46328.97442225986,0.25278839887885074,0.14752358077914132,0.38466912520109564,0.26477000231160536,0.7030318693098908,0.3846691252010957,0.3910011691984251,0.4201950434261755,0.4050727819338319,0.3489603598487419,2.566446527381035,0.2781844802342606,0.2781844802342606,0.2781844802342606,5.0,0.7320644216691069,678.0,99.26793557833089,7,683,683
100,2,"DBSCAN (euclidean, eps=1.25, min_samples=3)",0.9031162167217627,55466.28452548346,0.1718788949087103,0.14751763699943676,0.3832656305113613,0.2634161470586206,0.703215866090245,0.3832656305113613,0.35910337704309814,0.4564133829632482,0.40195271314471037,0.3489684084669012,2.568518706587268,0.2767203513909224,0.2767203513909224,0.2767203513909224,7.0,1.0248901903367496,676.0,98.97510980966325,6,683,683
100,2,"DBSCAN (euclidean, eps=1.25, min_samples=4)",0.9031983308662962,55827.63602425197,0.16974435755785455,0.14750317712612168,0.38238041846397985,0.26292087545877346,0.7007867044130607,0.38238041846397985,0.35532001754545295,0.4564133829632482,0.39957161092755233,0.34892157857216866,2.573312598359081,0.2767203513909224,0.2767203513909224,0.2767203513909224,8.0,1.171303074670571,675.0,98.82869692532942,6,683,683
100,2,"DBSCAN (euclidean, eps=1.25, min_samples=5)",0.9031983308662962,55827.63602425197,0.16974435755785455,0.14750317712612168,0.38238041846397985,0.26292087545877346,0.7007867044130607,0.38238041846397985,0.35532001754545295,0.4564133829632482,0.39957161092755233,0.34892157857216866,2.573312598359081,0.2767203513909224,0.2767203513909224,0.2767203513909224,8.0,1.171303074670571,675.0,98.82869692532942,6,683,683
100,2,"DBSCAN (euclidean, eps=1.5, min_samples=2)",0.9017566274719229,54526.551496153625,0.17624166104984937,0.14689823624486914,0.380293057650905,0.26057449991136,0.7035178764149804,0.380293057650905,0.35723405200699176,0.44748481153467673,0.39729853413046085,0.34870415188869375,2.5730127656931385,0.2752562225475842,0.2752562225475842,0.2752562225475842,3.0,0.43923865300146414,680.0,99.56076134699853,6,683,683
100,2,"DBSCAN (euclidean, eps=1.5, min_samples=3)",0.9017566274719229,54526.551496153625,0.17624166104984937,0.14689823624486914,0.380293057650905,0.26057449991136,0.7035178764149804,0.380293057650905,0.35723405200699176,0.44748481153467673,0.39729853413046085,0.34870415188869375,2.5730127656931385,0.2752562225475842,0.2752562225475842,0.2752562225475842,3.0,0.43923865300146414,680.0,99.56076134699853,6,683,683
100,2,"DBSCAN (euclidean, eps=1.5, min_samples=4)",0.9017566274719229,54526.551496153625,0.17624166104984937,0.14689823624486914,0.380293057650905,0.26057449991136,0.7035178764149804,0.380293057650905,0.35723405200699176,0.44748481153467673,0.39729853413046085,0.34870415188869375,2.5730127656931385,0.2752562225475842,0.2752562225475842,0.2752562225475842,3.0,0.43923865300146414,680.0,99.56076134699853,6,683,683
100,2,"DBSCAN (euclidean, eps=1.5, min_samples=5)",0.9017566274719229,54526.551496153625,0.17624166104984937,0.14689823624486914,0.380293057650905,0.26057449991136,0.7035178764149804,0.380293057650905,0.35723405200699176,0.44748481153467673,0.39729853413046085,0.34870415188869375,2.5730127656931385,0.2752562225475842,0.2752562225475842,0.2752562225475842,3.0,0.43923865300146414,680.0,99.56076134699853,6,683,683
100,2,"DBSCAN (euclidean, eps=1.75, min_samples=2)",0.9001178989386226,64212.41677224271,0.19685722589554785,0.14908239351593322,0.3822963533884631,0.26057449991136,0.7174273134887722,0.382296353388463,0.4167730606748237,0.5714483295065057,0.48200589801489857,0.3517044719714395,2.551255691584209,0.2869692532942899,0.2869692532942899,0.2869692532942899,3.0,0.43923865300146414,680.0,99.56076134699853,5,683,683
100,2,"DBSCAN (euclidean, eps=1.75, min_samples=3)",0.9001178989386226,64212.41677224271,0.19685722589554785,0.14908239351593322,0.3822963533884631,0.26057449991136,0.7174273134887722,0.382296353388463,0.4167730606748237,0.5714483295065057,0.48200589801489857,0.3517044719714395,2.551255691584209,0.2869692532942899,0.2869692532942899,0.2869692532942899,3.0,0.43923865300146414,680.0,99.56076134699853,5,683,683
100,2,"DBSCAN (euclidean, eps=1.75, min_samples=4)",0.9001178989386226,64212.41677224271,0.19685722589554785,0.14908239351593322,0.3822963533884631,0.26057449991136,0.7174273134887722,0.382296353388463,0.4167730606748237,0.5714483295065057,0.48200589801489857,0.3517044719714395,2.551255691584209,0.2869692532942899,0.2869692532942899,0.2869692532942899,3.0,0.43923865300146414,680.0,99.56076134699853,5,683,683
100,2,"DBSCAN (euclidean, eps=1.75, min_samples=5)",0.9001178989386226,64212.41677224271,0.19685722589554785,0.14908239351593322,0.3822963533884631,0.26057449991136,0.7174273134887722,0.382296353388463,0.4167730606748237,0.5714483295065057,0.48200589801489857,0.3517044719714395,2.551255691584209,0.2869692532942899,0.2869692532942899,0.2869692532942899,3.0,0.43923865300146414,680.0,99.56076134699853,5,683,683
100,2,"DBSCAN (euclidean, eps=2.0, min_samples=2)",0.8988264875461004,63074.538051409196,0.2014485182434913,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,1.0,0.14641288433382138,682.0,99.85358711566617,5,683,683
