embedding_size,window_size,algorithm,n_clusters,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,fmi,vi,micro_precision,micro_recall,micro_f1,noise_points,noise_percentage,clustered_points,clustered_percentage,total_points_in_embedding,compared_points
150,7,"Hierarchical (single, n=25)",25,0.07138912700759376,331437.8774569451,0.4274828568297437,0.15376146284683603,0.41628125059729637,0.2975866066136395,0.6924834572828877,0.4162812505972965,0.5239120112557739,0.1853441649530498,0.27381935467696017,0.35166533092986807,2.5285540283452117,0.29428989751098095,0.29428989751098095,0.29428989751098095,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (single, n=30)",30,0.05403777137090253,275004.2479499544,0.40662703676675377,0.15363454373110863,0.42107260865776575,0.3038904559995934,0.685346847268784,0.42107260865776575,0.4765905009967482,0.1586738090978798,0.23808178413723985,0.35126739847371724,2.5317815578820926,0.29282576866764276,0.29282576866764276,0.29282576866764276,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (single, n=35)",35,-0.007168161455432168,297034.1561824675,0.42544408685790297,0.1559465964231625,0.4238264345181449,0.3216883734557034,0.6209967768274354,0.4238264345181449,0.4861781211659778,0.16110879670495548,0.2420180909664081,0.33427216531846465,2.6499807384224816,0.2972181551976574,0.2972181551976574,0.2972181551976574,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (ward, n=10)",10,0.6331505018400213,1558516.5218000964,0.3671558958074415,0.15152757238661885,0.36527052220450706,0.28416847447298976,0.5111547424673735,0.36527052220450706,0.5087508945057987,0.39944415337956285,0.4475196617954154,0.28184571306735384,2.992209533122229,0.2796486090775988,0.2796486090775988,0.2796486090775988,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (ward, n=15)",15,0.5530684615634747,2123012.1428441294,0.47295656268920594,0.12084889254269586,0.3583962531084739,0.3066850575230933,0.4310825222056856,0.35839625310847395,0.3677047789079062,0.26290463758650273,0.3065964101044003,0.21534667627626142,3.326887469608862,0.23865300146412888,0.23865300146412888,0.23865300146412888,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (ward, n=20)",20,0.5309532763949735,3053230.372240182,0.46615094190792067,0.13980050221405796,0.37545699050152637,0.34038615498390073,0.4185848308628949,0.37545699050152626,0.36734231080170754,0.24118864039062107,0.2911891082174744,0.21380239665389925,3.4309635792679076,0.26207906295754024,0.26207906295754024,0.26207906295754024,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (ward, n=25)",25,0.5084208937932432,3822257.9700848153,0.4442923344418081,0.11904861427121585,0.3792786819378024,0.3589136585596403,0.40209377679222824,0.3792786819378023,0.28654673331800157,0.22136122497236266,0.24977098650948673,0.18241746228662942,3.5593465768224775,0.2547584187408492,0.2547584187408492,0.2547584187408492,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (ward, n=30)",30,0.5105963544786667,4368925.327383247,0.48612441391653627,0.12376396313069397,0.39120818455569756,0.38275484907981516,0.4000433452610843,0.3912081845556976,0.24094102500778183,0.1960538350280287,0.21619207129570733,0.17991158457752923,3.6093054583510535,0.25329428989751096,0.25329428989751096,0.25329428989751096,0.0,0.0,683.0,100.0,683,683
150,7,"Hierarchical (ward, n=35)",35,0.49360279632666415,4662154.767432914,0.5032861254822314,0.1324931007028002,0.4044093454473078,0.4075674029182815,0.40129985242120936,0.4044093454473078,0.2899965073116147,0.19557735928582767,0.2336070987491548,0.18384845163455749,3.637208500389613,0.25036603221083453,0.25036603221083453,0.25036603221083453,0.0,0.0,683.0,100.0,683,683
150,7,K-means++ (n=10),10,0.6224825479660481,1531111.5534015116,0.29929562580991675,0.14320395226532034,0.3633988682513501,0.28422098370909515,0.5037450318106467,0.36339886825135004,0.5457179544571292,0.4015937579422756,0.4625264471130935,0.2680579248697993,3.017027496073407,0.2821376281112738,0.2821376281112738,0.2821376281112738,0.0,0.0,683.0,100.0,683,683
150,7,K-means++ (n=15),15,0.5557780786107237,2145545.170615888,0.44331004544900116,0.13011622280213261,0.35919572174588826,0.3078586940013991,0.43111639629356385,0.35919572174588826,0.385988774214797,0.2786897314427634,0.32312948278141196,0.222012047829178,3.3280354985399008,0.24846266471449488,0.24846266471449488,0.24846266471449488,0.0,0.0,683.0,100.0,683,683
150,7,K-means++ (n=20),20,0.5388245915196141,3207681.4340678463,0.4049428937922507,0.13806772953005125,0.36379563627827743,0.32604964259547997,0.4114711728589417,0.36379563627827743,0.35372115164701595,0.22556323466506786,0.2754333538602257,0.21433870213439338,3.4552407054055765,0.254904831625183,0.254904831625183,0.254904831625183,0.0,0.0,683.0,100.0,683,683
150,7,K-means++ (n=25),25,0.5275780732836561,4164769.7751805508,0.4525615975231251,0.11834562696451538,0.37139007162621374,0.3530681112128541,0.391721907886707,0.37139007162621374,0.28078108788417466,0.20867132807392158,0.23939672472852142,0.1794829297071438,3.6212750044286333,0.24875549048316253,0.24875549048316253,0.24875549048316253,0.0,0.0,683.0,100.0,683,683
150,7,K-means++ (n=30),30,0.5049333642692789,4573110.457502696,0.5239765966646978,0.12271289557530074,0.3851829226792939,0.38069564126822775,0.38980871059185723,0.3851829226792939,0.2525837277750723,0.19103012194284855,0.21735547473466546,0.17666528841464843,3.682083887023699,0.24729136163982432,0.24729136163982432,0.24729136163982432,0.0,0.0,683.0,100.0,683,683
150,7,K-means++ (n=35),35,0.4983384033868344,4863083.807785394,0.5305938087785825,0.1250942872224812,0.39719866502112605,0.4007637276367528,0.3937072597510819,0.39719866502112605,0.28284270536600686,0.19813034490952236,0.23296347813104887,0.17658520018327137,3.6854657280383014,0.24568081991215224,0.24568081991215224,0.24568081991215224,0.0,0.0,683.0,100.0,683,683
150,7,"Spectral (rbf, kmeans, n=10)",10,-0.47547792065833894,1.7295901627572128,1.910700656166286,0.0008561657599947953,0.017535380323833498,0.008972821726874537,0.41292097975761655,0.017535380323833498,0.6336445171868573,0.28791870853604606,0.39251268422648805,0.2521465512637215,3.040975169453824,0.16207906295754027,0.16207906295754027,0.16207906295754027,0.0,0.0,683.0,100.0,683,683
150,7,"Spectral (rbf, kmeans, n=15)",15,-0.5291643138848454,1.8276098367887235,1.555492768142934,0.0009995422041187917,0.01891480056094636,0.009707692146279534,0.47762107896550104,0.01891480056094636,0.6389057388007554,0.32941796641492144,0.35918237882271925,0.25226018053312804,3.0406288962734953,0.16281112737920939,0.16281112737920939,0.16281112737920939,0.0,0.0,683.0,100.0,683,683
