embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,fmi,vi,micro_precision,micro_recall,micro_f1,total_points_in_embedding,compared_points,noise_percentage,clustered_points,clustered_percentage
50,3,"DBSCAN (euclidean, eps=1.25, min_samples=3)",5,1,0.9294822008126785,129797.92247237898,0.16615903115409816,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,683,683,0.14641288433382138,682,99.85358711566617
50,3,"DBSCAN (euclidean, eps=1.25, min_samples=4)",5,1,0.9294822008126785,129797.92247237898,0.16615903115409816,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,683,683,0.14641288433382138,682,99.85358711566617
50,3,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,1,0.9294822008126785,129797.92247237898,0.16615903115409816,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,683,683,0.14641288433382138,682,99.85358711566617
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,1,0.9294822008126785,129797.92247237898,0.16615903115409816,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,683,683,0.14641288433382138,682,99.85358711566617
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,1,0.9294822008126785,129797.92247237898,0.16615903115409816,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,683,683,0.14641288433382138,682,99.85358711566617
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,1,0.9294822008126785,129797.92247237898,0.16615903115409816,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,683,683,0.14641288433382138,682,99.85358711566617
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,1,0.9294822008126785,129797.92247237898,0.16615903115409816,0.1485720688127014,0.3815798490627906,0.25938683723599415,0.7214376441955361,0.3815798490627906,0.5249109802340012,0.5714483295065057,0.5471919654977686,0.35154020215852827,2.547347524940103,0.2869692532942899,0.2869692532942899,0.2869692532942899,683,683,0.14641288433382138,682,99.85358711566617
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0,0.9285867658374902,124367.08141213807,0.16652815540455893,0.14809727488906438,0.3803904498523318,0.25796386868036997,0.7239852136400949,0.3803904498523319,0.42966026955879055,0.6732379954078068,0.5245517701361128,0.351388314005004,2.546181998503892,0.28550512445095166,0.28550512445095166,0.28550512445095166,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.025, min_samples=2)",1,6,,,,0.0014654356421739722,0.012875054895750457,0.0065444864177756955,0.3938922652853053,0.012875054895750457,0.2449532250123092,0.5625,0.3412858721750066,0.2535333857123122,3.040469645746513,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.8784773060029283,677,99.12152269399708
50,3,"DBSCAN (cosine, eps=0.025, min_samples=3)",1,6,,,,0.0014654356421739722,0.012875054895750457,0.0065444864177756955,0.3938922652853053,0.012875054895750457,0.2449532250123092,0.5625,0.3412858721750066,0.2535333857123122,3.040469645746513,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.8784773060029283,677,99.12152269399708
50,3,"DBSCAN (cosine, eps=0.025, min_samples=4)",2,6,-0.14056405774986422,8.99266980148334,0.8645401012699713,-0.0001856461895117169,0.02443501847983527,0.01265055934132675,0.3569063374881197,0.02443501847983527,0.30471452262497034,0.3994584206848358,0.34571274890336806,0.24792237754182647,3.0605207116980653,0.15666178623718888,0.15666178623718888,0.15666178623718888,683,683,0.8784773060029283,677,99.12152269399708
50,3,"DBSCAN (cosine, eps=0.025, min_samples=5)",2,6,-0.14056405774986422,8.99266980148334,0.8645401012699713,-0.0001856461895117169,0.02443501847983527,0.01265055934132675,0.3569063374881197,0.02443501847983527,0.30471452262497034,0.3994584206848358,0.34571274890336806,0.24792237754182647,3.0605207116980653,0.15666178623718888,0.15666178623718888,0.15666178623718888,683,683,0.8784773060029283,677,99.12152269399708
50,3,"DBSCAN (cosine, eps=0.05, min_samples=2)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.05, min_samples=3)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.05, min_samples=4)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.05, min_samples=5)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.1, min_samples=2)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.1, min_samples=3)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.1, min_samples=4)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.1, min_samples=5)",1,3,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.47514472690661963,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,683,683,0.43923865300146414,680,99.56076134699853
50,3,"DBSCAN (cosine, eps=0.25, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.25, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.25, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.25, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.5, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.5, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.5, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.5, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.75, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.75, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.75, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=0.75, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.0, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.0, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.0, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.0, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.25, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.25, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.25, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.25, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.5, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=1.75, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.0, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=2.5, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=2)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=3)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=4)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"DBSCAN (cosine, eps=3.0, min_samples=5)",1,0,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,683,683,0.0,683,100.0
50,3,"Spectral (rbf, kmeans, n=30)",30,0,-0.8967656440024842,1.4885204853981524,1.7899815144898201,0.0035296980553441025,0.06810931856095813,0.036921028140787786,0.4386501161905888,0.06810931856095812,0.6075153465641575,0.12731177737596222,0.21050899193688236,0.2501187187970029,3.0610772100744983,0.17862371888726208,0.17862371888726208,0.17862371888726208,683,683,0.0,683,100.0
50,5,K-means++ (n=30),30,0,0.5050105907466229,4806546.575708832,0.5639880991146365,0.12476044626904848,0.38956159938297635,0.3848789374908025,0.39435960865650943,0.38956159938297635,0.24076651670839955,0.196642712867152,0.21647911297645128,0.1786977644898979,3.654533223625943,0.25036603221083453,0.25036603221083453,0.25036603221083453,683,683,0.0,683,100.0
50,5,"Hierarchical (ward, n=30)",30,0,0.5030924039679977,4706014.234187488,0.5270182497304211,0.12424994791938497,0.3850006684229648,0.38114057185729394,0.3889397531498162,0.38500066842296476,0.24397085937180452,0.1905288153876903,0.2139632387571122,0.17799188408909145,3.6892697029776045,0.24890190336749635,0.24890190336749635,0.24890190336749635,683,683,0.0,683,100.0
50,5,"Hierarchical (complete, n=30)",30,0,0.4638198642841389,2792755.1134788096,0.4431870094882406,0.14059110057498467,0.38718365375835034,0.35429785836644156,0.4267989759051038,0.3871836537583503,0.29375963463921284,0.18039649949529787,0.22352641236482787,0.2181828376661622,3.3980042546401563,0.2547584187408492,0.2547584187408492,0.2547584187408492,683,683,0.0,683,100.0
50,5,"Hierarchical (average, n=30)",30,0,0.5160249596779135,2357665.6313168244,0.388715307073559,0.12955579733782482,0.3818273841972548,0.34017609226667556,0.43510136286966034,0.38182738419725476,0.26175882034500747,0.1529110021065497,0.19304903015390915,0.2145748593331523,3.3372484656472707,0.25768667642752563,0.25768667642752563,0.25768667642752563,683,683,0.0,683,100.0
50,5,"Hierarchical (single, n=30)",30,0,0.029268832546111973,274495.7039461147,0.43057489683582867,0.15363454373110863,0.4210726086577657,0.3038904559995934,0.685346847268784,0.4210726086577657,0.4765905009967482,0.1586738090978798,0.23808178413723982,0.35126739847371724,2.5317815578820926,0.29282576866764276,0.29282576866764276,0.29282576866764276,683,683,0.0,683,100.0
50,5,"DBSCAN (euclidean, eps=0.025, min_samples=2)",62,398,0.8875736062638676,19300742.75637822,0.1870560796795787,-0.007933374359679305,0.33284756028932405,0.28986796762759354,0.39079136814039833,0.33284756028932405,0.45296464841690975,0.15469917126569294,0.23063165340122715,0.13879138433299806,3.520643007523288,0.18594436310395315,0.18594436310395315,0.18594436310395315,683,683,58.27232796486091,285,41.72767203513909
50,5,"DBSCAN (euclidean, eps=0.025, min_samples=3)",32,458,0.9025807495881111,29978221.385567777,0.18750543496359925,-0.011516860015790855,0.27189739656813866,0.21169800217850718,0.379938380234005,0.27189739656813866,0.3374975994408309,0.13289674854221759,0.19070098864413446,0.15506091942622618,3.4351551597521643,0.18740849194729137,0.18740849194729137,0.18740849194729134,683,683,67.05710102489019,225,32.942898975109806
50,5,"DBSCAN (euclidean, eps=0.025, min_samples=4)",20,495,0.9092431719660484,43897288.53081011,0.19047629300837138,-0.012543580324478061,0.2297010137560204,0.16649038620572373,0.37028562992363784,0.22970101375602042,0.3016375159232302,0.1547464849292352,0.20455294324393025,0.16630234563295088,3.3831997419187996,0.1815519765739385,0.1815519765739385,0.1815519765739385,683,683,72.47437774524158,188,27.52562225475842
